,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,amount_ai,amount_vr,ratio,beta
89824,2025-03-04 09:04:00,0.295,0.8756,1.5214874378040104,-1,1,0.0,0.0,-0.20143963021236855,0.4697674460378387
89825,2025-03-04 09:05:00,0.2949,0.8751,1.5214874378040104,-1,1,0.0,0.0,-0.20183867176310033,0.46977867824658975
89826,2025-03-04 09:06:00,0.2948,0.8744,1.5214874378040104,-1,1,0.0,0.0,-0.20246665992341195,0.4697898884645914
89827,2025-03-04 09:07:00,0.2958,0.8756,1.5214874378040104,-1,1,0.0,0.0,-0.20267333429604284,0.4698007046281196
89828,2025-03-04 09:08:00,0.2965,0.8751,1.5214874378040104,-1,1,0.0,0.0,-0.20434221136741748,0.46981134855026874
89829,2025-03-04 09:09:00,0.2959,0.8752,1.5214874378040104,-1,1,0.0,0.0,-0.20326350796030523,0.4698219493753919
89830,2025-03-04 09:10:00,0.2967,0.8776,1.5214874378040104,-1,1,0.0,0.0,-0.2017812139396613,0.469831186441405
89831,2025-03-04 09:11:00,0.2971,0.8789,1.5214874378040104,-1,1,0.0,0.0,-0.20092199862711851,0.4698390713710605
89832,2025-03-04 09:12:00,0.2965,0.8785,1.5214874378040104,-1,1,0.0,0.0,-0.2004154204471415,0.46984705454675185
89833,2025-03-04 09:13:00,0.2966,0.8782,1.5214874378040104,-1,1,0.0,0.0,-0.20090325306823353,0.4698558610086737
89834,2025-03-04 09:14:00,0.2958,0.8769,1.5214874378040104,-1,1,0.0,0.0,-0.20110324172687621,0.46986571118667614
89835,2025-03-04 09:15:00,0.2947,0.8738,1.5214874378040104,-1,1,0.0,0.0,-0.20288142657654384,0.4698766127139743
89836,2025-03-04 09:16:00,0.2944,0.8728,1.5214874378040104,-1,1,0.0,0.0,-0.20353510423920423,0.46988770600924396
89837,2025-03-04 09:17:00,0.2932,0.8723,1.5214874378040104,-1,1,0.0,0.0,-0.20217583862066624,0.4698995739734171
89838,2025-03-04 09:18:00,0.2939,0.8725,1.5214874378040104,-1,1,0.0,0.0,-0.20305413719604287,0.4699111006568424
89839,2025-03-04 09:19:00,0.2934,0.8721,1.5214874378040104,-1,1,0.0,0.0,-0.20269930247366053,0.4699239362151408
89840,2025-03-04 09:20:00,0.2935,0.8716,1.5214874378040104,-1,1,0.0,0.0,-0.20341963508977312,0.4699369938239959
89841,2025-03-04 09:21:00,0.2931,0.8716,1.5214874378040104,-1,1,0.0,0.0,-0.20276544369824412,0.46994973563543735
89842,2025-03-04 09:22:00,0.2918,0.8678,1.5214874378040104,-1,1,0.0,0.0,-0.20503194639707945,0.4699638920798065
89843,2025-03-04 09:23:00,0.2924,0.8694,1.5214874378040104,-1,1,0.0,0.0,-0.2041417203987702,0.46997712719088014
89844,2025-03-04 09:24:00,0.2918,0.8679,1.5214874378040104,-1,1,0.0,0.0,-0.20488946520176055,0.4699909633057329
89845,2025-03-04 09:25:00,0.2912,0.8674,1.5214874378040104,-1,1,0.0,0.0,-0.2044846423794806,0.47000473842907414
89846,2025-03-04 09:26:00,0.2918,0.8693,1.5214874378040104,-1,1,0.0,0.0,-0.20325056445696044,0.4700176793638743
89847,2025-03-04 09:27:00,0.2925,0.8684,1.5214874378040104,-1,1,0.0,0.0,-0.20539901719907894,0.4700310961563751
89848,2025-03-04 09:28:00,0.2928,0.8682,1.5214874378040104,-1,1,0.0,0.0,-0.2060975670994537,0.4700446077645528
89849,2025-03-04 09:29:00,0.2929,0.8686,1.5214874378040104,-1,1,0.0,0.0,-0.20578384509373537,0.47005812067118097
89850,2025-03-04 09:30:00,0.294,0.8696,1.5214874378040104,-1,1,0.0,0.0,-0.20638204845839614,0.4700701339712316
89851,2025-03-04 09:31:00,0.2939,0.8685,1.5214874378040104,-1,1,0.0,0.0,-0.2074742925479245,0.4700838933790963
89852,2025-03-04 09:32:00,0.2941,0.8708,1.5214874378040104,-1,1,0.0,0.0,-0.20513606391111205,0.47009588195178303
89853,2025-03-04 09:33:00,0.2943,0.8696,1.5214874378040104,-1,1,0.0,0.0,-0.20682128503535446,0.47010810235928885
89854,2025-03-04 09:34:00,0.2946,0.8706,1.5214874378040104,-1,1,0.0,0.0,-0.20613770025105227,0.4701200580344252
89855,2025-03-04 09:35:00,0.2953,0.8741,1.5214874378040104,-1,1,0.0,0.0,-0.2032283937793889,0.47013071319395044
89856,2025-03-04 09:36:00,0.2956,0.8762,1.5214874378040104,-1,1,0.0,0.0,-0.201293417471606,0.47014128134069844
89857,2025-03-04 09:37:00,0.2948,0.8762,1.5214874378040104,-1,1,0.0,0.0,-0.20000659023658174,0.4701514389741091
89858,2025-03-04 09:38:00,0.2946,0.8759,1.5214874378040104,-1,1,0.0,0.0,-0.20001729112554134,0.47016113055285785
89859,2025-03-04 09:39:00,0.2958,0.8776,1.5214874378040104,-1,1,0.0,0.0,-0.19997734251045018,0.470169134742713
89860,2025-03-04 09:40:00,0.2944,0.8775,1.5214874378040104,-1,1,0.0,0.0,-0.19784841365022582,0.4701776729114908
89861,2025-03-04 09:41:00,0.2943,0.8763,1.5214874378040104,-1,1,0.0,0.0,-0.19904475953909367,0.4701863896244737
89862,2025-03-04 09:42:00,0.2947,0.8782,1.5214874378040104,-1,1,0.0,0.0,-0.19750521741738136,0.4701950513848099
89863,2025-03-04 09:43:00,0.2956,0.8782,1.5214874378040104,-1,1,0.0,0.0,-0.1989266213534593,0.47020404906126256
89864,2025-03-04 09:44:00,0.2966,0.8803,1.5214874378040104,-1,1,0.0,0.0,-0.19811404287742257,0.4702124914696556
89865,2025-03-04 09:45:00,0.2973,0.8789,1.5214874378040104,-1,1,0.0,0.0,-0.2008019558984025,0.4702204252694243
89866,2025-03-04 09:46:00,0.2969,0.878,1.5214874378040104,-1,1,0.0,0.0,-0.2011810008390228,0.4702290100395383
89867,2025-03-04 09:47:00,0.2974,0.8777,1.5214874378040104,-1,1,0.0,0.0,-0.2023016879753627,0.4702371384640796
89868,2025-03-04 09:48:00,0.2965,0.876,1.5214874378040104,-1,1,0.0,0.0,-0.20280298811623454,0.47024504784865007
89869,2025-03-04 09:49:00,0.2967,0.8756,1.5214874378040104,-1,1,0.0,0.0,-0.20356458062860328,0.47025283140906154
89870,2025-03-04 09:50:00,0.2957,0.8731,1.5214874378040104,-1,1,0.0,0.0,-0.20482357269543894,0.47026246397765026
89871,2025-03-04 09:51:00,0.2953,0.8729,1.5214874378040104,-1,1,0.0,0.0,-0.2044033873237946,0.47027240081518323
89872,2025-03-04 09:52:00,0.2948,0.8717,1.5214874378040104,-1,1,0.0,0.0,-0.20496919291094318,0.4702829770723455
89873,2025-03-04 09:53:00,0.2947,0.8717,1.5214874378040104,-1,1,0.0,0.0,-0.20479681197400335,0.4702930198628471
89874,2025-03-04 09:54:00,0.2945,0.8702,1.5214874378040104,-1,1,0.0,0.0,-0.206186865954462,0.47030329199620735
89875,2025-03-04 09:55:00,0.2946,0.871,1.5214874378040104,-1,1,0.0,0.0,-0.20541484290317358,0.47031312634095634
89876,2025-03-04 09:56:00,0.2941,0.8697,1.5214874378040104,-1,1,0.0,0.0,-0.20609689576278317,0.47032248932707893
89877,2025-03-04 09:57:00,0.2932,0.8684,1.5214874378040104,-1,1,0.0,0.0,-0.20613842035214047,0.4703323982487329
89878,2025-03-04 09:58:00,0.2931,0.8685,1.5214874378040104,-1,1,0.0,0.0,-0.20585012740874575,0.47034178119586306
89879,2025-03-04 09:59:00,0.2939,0.8678,1.5214874378040104,-1,1,0.0,0.0,-0.20792593209468124,0.4703504401039526
89880,2025-03-04 10:00:00,0.2936,0.8674,1.5214874378040104,-1,1,0.0,0.0,-0.20789383227472935,0.47036025897136263
89881,2025-03-04 10:01:00,0.2938,0.8685,1.5214874378040104,-1,1,0.0,0.0,-0.20693413334238608,0.47036968415600333
89882,2025-03-04 10:02:00,0.2938,0.8691,1.5214874378040104,-1,1,0.0,0.0,-0.20623057373402642,0.4703802409789862
89883,2025-03-04 10:03:00,0.2939,0.8693,1.5214874378040104,-1,1,0.0,0.0,-0.20614759920345593,0.47039085064212904
89884,2025-03-04 10:04:00,0.295,0.8723,1.5214874378040104,-1,1,0.0,0.0,-0.20444707643730142,0.47040054102508677
89885,2025-03-04 10:05:00,0.2943,0.8718,1.5214874378040104,-1,1,0.0,0.0,-0.2038902312035401,0.4704097829328963
89886,2025-03-04 10:06:00,0.2937,0.8718,1.5214874378040104,-1,1,0.0,0.0,-0.20291791864366593,0.4704172952414411
89887,2025-03-04 10:07:00,0.2942,0.8731,1.5214874378040104,-1,1,0.0,0.0,-0.2022158192001764,0.47042444433773223
89888,2025-03-04 10:08:00,0.2945,0.8717,1.5214874378040104,-1,1,0.0,0.0,-0.20428766841156054,0.4704321300466126
89889,2025-03-04 10:09:00,0.2951,0.8725,1.5214874378040104,-1,1,0.0,0.0,-0.20431535579439847,0.4704398860463725
89890,2025-03-04 10:10:00,0.2944,0.8716,1.5214874378040104,-1,1,0.0,0.0,-0.20421755336354763,0.47044854261220487
89891,2025-03-04 10:11:00,0.2943,0.8708,1.5214874378040104,-1,1,0.0,0.0,-0.20496324998327686,0.4704577769347959
89892,2025-03-04 10:12:00,0.2948,0.8728,1.5214874378040104,-1,1,0.0,0.0,-0.20345523547343253,0.47046603424914807
89893,2025-03-04 10:13:00,0.2948,0.8737,1.5214874378040104,-1,1,0.0,0.0,-0.20241226200714407,0.47047360068774574
89894,2025-03-04 10:14:00,0.2953,0.8746,1.5214874378040104,-1,1,0.0,0.0,-0.2021675290316307,0.47048183732213256
89895,2025-03-04 10:15:00,0.2941,0.8741,1.5214874378040104,-1,1,0.0,0.0,-0.200810896319023,0.4704914233216847
89896,2025-03-04 10:16:00,0.2946,0.8754,1.5214874378040104,-1,1,0.0,0.0,-0.20011141729912546,0.47050033661178775
89897,2025-03-04 10:17:00,0.2932,0.8709,1.5214874378040104,-1,1,0.0,0.0,-0.20301079096140306,0.470511164308029
89898,2025-03-04 10:18:00,0.2932,0.8687,1.5214874378040104,-1,1,0.0,0.0,-0.20552680742377333,0.4705224040147166
89899,2025-03-04 10:19:00,0.2927,0.8677,1.5214874378040104,-1,1,0.0,0.0,-0.20586199742230393,0.47053478347413236
89900,2025-03-04 10:20:00,0.2933,0.8684,1.5214874378040104,-1,1,0.0,0.0,-0.20600574312029585,0.47054698899383335
89901,2025-03-04 10:21:00,0.2936,0.8683,1.5214874378040104,-1,1,0.0,0.0,-0.20658855354283617,0.4705590753732042
89902,2025-03-04 10:22:00,0.2942,0.8705,1.5214874378040104,-1,1,0.0,0.0,-0.20500544979224122,0.4705711375851455
89903,2025-03-04 10:23:00,0.2943,0.8699,1.5214874378040104,-1,1,0.0,0.0,-0.2058415997726093,0.4705831414390293
89904,2025-03-04 10:24:00,0.2942,0.8695,1.5214874378040104,-1,1,0.0,0.0,-0.20612831099686751,0.47059526752655784
89905,2025-03-04 10:25:00,0.2946,0.8705,1.5214874378040104,-1,1,0.0,0.0,-0.20560514211147207,0.47060702407748
89906,2025-03-04 10:26:00,0.2958,0.8722,1.5214874378040104,-1,1,0.0,0.0,-0.20555420234635313,0.4706182145021446
89907,2025-03-04 10:27:00,0.2963,0.8728,1.5214874378040104,-1,1,0.0,0.0,-0.20564833837861457,0.47062959993250797
89908,2025-03-04 10:28:00,0.2969,0.8741,1.5214874378040104,-1,1,0.0,0.0,-0.20509931667491027,0.47063997937085417
89909,2025-03-04 10:29:00,0.2962,0.872,1.5214874378040104,-1,1,0.0,0.0,-0.20638077016165424,0.47065132884295957
89910,2025-03-04 10:30:00,0.2963,0.8724,1.5214874378040104,-1,1,0.0,0.0,-0.20606802380251077,0.4706629403759826
89911,2025-03-04 10:31:00,0.2979,0.8756,1.5214874378040104,-1,1,0.0,0.0,-0.20492862701163306,0.47067401705484924
89912,2025-03-04 10:32:00,0.2973,0.8748,1.5214874378040104,-1,1,0.0,0.0,-0.20488071018903675,0.47068622455128023
89913,2025-03-04 10:33:00,0.2967,0.8728,1.5214874378040104,-1,1,0.0,0.0,-0.20620533365337307,0.4706996133962039
89914,2025-03-04 10:34:00,0.2977,0.8737,1.5214874378040104,-1,1,0.0,0.0,-0.20674514273912964,0.4707129791668513
89915,2025-03-04 10:35:00,0.2987,0.8731,1.5214874378040104,-1,1,0.0,0.0,-0.2089973924978702,0.4707255284744191
89916,2025-03-04 10:36:00,0.2991,0.8741,1.5214874378040104,-1,1,0.0,0.0,-0.20846954774242749,0.4707375201416989
89917,2025-03-04 10:37:00,0.2986,0.874,1.5214874378040104,-1,1,0.0,0.0,-0.20778330576422677,0.47074928804949323
89918,2025-03-04 10:38:00,0.2994,0.8746,1.5214874378040104,-1,1,0.0,0.0,-0.208343771645636,0.47075988021750975
89919,2025-03-04 10:39:00,0.2994,0.8747,1.5214874378040104,-1,1,0.0,0.0,-0.20821672584944106,0.4707703372942866
89920,2025-03-04 10:40:00,0.3008,0.8756,1.5214874378040104,-1,1,0.0,0.0,-0.20937176513553957,0.4707812915502222
89921,2025-03-04 10:41:00,0.2999,0.877,1.5214874378040104,-1,1,0.0,0.0,-0.20635058557609798,0.4707927932513972
89922,2025-03-04 10:42:00,0.2991,0.8754,1.5214874378040104,-1,1,0.0,0.0,-0.20690598773024743,0.47080523617525205
89923,2025-03-04 10:43:00,0.2988,0.8743,1.5214874378040104,-1,1,0.0,0.0,-0.20767790586122947,0.47081678555448697
89924,2025-03-04 10:44:00,0.2987,0.8737,1.5214874378040104,-1,1,0.0,0.0,-0.208194052136983,0.47082722000123983
89925,2025-03-04 10:45:00,0.2976,0.8742,1.5214874378040104,-1,1,0.0,0.0,-0.2058719269983511,0.4708384715802191
89926,2025-03-04 10:46:00,0.2996,0.8764,1.5214874378040104,-1,1,0.0,0.0,-0.20649989673198899,0.4708469359562476
89927,2025-03-04 10:47:00,0.301,0.8779,1.5214874378040104,-1,1,0.0,0.0,-0.2069730316081128,0.47085382553060184
89928,2025-03-04 10:48:00,0.3003,0.8772,1.5214874378040104,-1,1,0.0,0.0,-0.20666231287062575,0.47086175438306305
89929,2025-03-04 10:49:00,0.2999,0.8771,1.5214874378040104,-1,1,0.0,0.0,-0.2061366272718571,0.4708699061499255
89930,2025-03-04 10:50:00,0.3005,0.8767,1.5214874378040104,-1,1,0.0,0.0,-0.2075217481733052,0.4708784491165742
89931,2025-03-04 10:51:00,0.2995,0.8741,1.5214874378040104,-1,1,0.0,0.0,-0.20890977112215575,0.47088802940055663
89932,2025-03-04 10:52:00,0.2997,0.8743,1.5214874378040104,-1,1,0.0,0.0,-0.2089830972668154,0.4708968093044096
89933,2025-03-04 10:53:00,0.2989,0.874,1.5214874378040104,-1,1,0.0,0.0,-0.20805535005487585,0.47090558569375945
89934,2025-03-04 10:54:00,0.2996,0.8772,1.5214874378040104,-1,1,0.0,0.0,-0.20549049882152537,0.4709123405823012
89935,2025-03-04 10:55:00,0.2992,0.8765,1.5214874378040104,-1,1,0.0,0.0,-0.2056475488920967,0.47092065473546196
89936,2025-03-04 10:56:00,0.2981,0.8734,1.5214874378040104,-1,1,0.0,0.0,-0.20744371522920674,0.4709297382759015
89937,2025-03-04 10:57:00,0.298,0.8728,1.5214874378040104,-1,1,0.0,0.0,-0.20796047376684806,0.47093903853549063
89938,2025-03-04 10:58:00,0.298,0.8734,1.5214874378040104,-1,1,0.0,0.0,-0.207260754896957,0.4709486264155955
89939,2025-03-04 10:59:00,0.2975,0.873,1.5214874378040104,-1,1,0.0,0.0,-0.2069152956749769,0.4709591106815899
89940,2025-03-04 11:00:00,0.2972,0.8719,1.5214874378040104,-1,1,0.0,0.0,-0.20768812782486656,0.4709700369121169
89941,2025-03-04 11:01:00,0.2972,0.872,1.5214874378040104,-1,1,0.0,0.0,-0.20756057767442837,0.4709811316877452
89942,2025-03-04 11:02:00,0.2984,0.8735,1.5214874378040104,-1,1,0.0,0.0,-0.2077271006899335,0.4709909997324946
89943,2025-03-04 11:03:00,0.2987,0.8757,1.5214874378040104,-1,1,0.0,0.0,-0.20567275273385094,0.4709992941248622
89944,2025-03-04 11:04:00,0.2978,0.8733,1.5214874378040104,-1,1,0.0,0.0,-0.20698360552724127,0.4710077561835488
89945,2025-03-04 11:05:00,0.2983,0.8735,1.5214874378040104,-1,1,0.0,0.0,-0.20753260507285776,0.47101581945474214
89946,2025-03-04 11:06:00,0.2988,0.8741,1.5214874378040104,-1,1,0.0,0.0,-0.20762284818481397,0.4710228756121776
89947,2025-03-04 11:07:00,0.2993,0.8748,1.5214874378040104,-1,1,0.0,0.0,-0.20759789146565377,0.47103015968635426
89948,2025-03-04 11:08:00,0.2984,0.8748,1.5214874378040104,-1,1,0.0,0.0,-0.20616717283286268,0.47103821472256413
89949,2025-03-04 11:09:00,0.2992,0.8743,1.5214874378040104,-1,1,0.0,0.0,-0.20798756503351867,0.4710479017043063
89950,2025-03-04 11:10:00,0.3006,0.8757,1.5214874378040104,-1,1,0.0,0.0,-0.20857423677513204,0.4710568507225844
89951,2025-03-04 11:11:00,0.3027,0.8796,1.5214874378040104,-1,1,0.0,0.0,-0.20739790306138628,0.47106507927915864
89952,2025-03-04 11:12:00,0.3038,0.8798,1.5214874378040104,-1,1,0.0,0.0,-0.20886740405621007,0.4710724785004222
89953,2025-03-04 11:13:00,0.303,0.8778,1.5214874378040104,-1,1,0.0,0.0,-0.20988900390140386,0.4710809741686821
89954,2025-03-04 11:14:00,0.3015,0.8764,1.5214874378040104,-1,1,0.0,0.0,-0.20913496962421474,0.4710900471622192
89955,2025-03-04 11:15:00,0.3005,0.8744,1.5214874378040104,-1,1,0.0,0.0,-0.20984211147495202,0.4710998430019993
89956,2025-03-04 11:16:00,0.3008,0.8733,1.5214874378040104,-1,1,0.0,0.0,-0.2115585735983304,0.4711095030229866
89957,2025-03-04 11:17:00,0.3011,0.8738,1.5214874378040104,-1,1,0.0,0.0,-0.21144338787058492,0.4711192773374902
89958,2025-03-04 11:18:00,0.3006,0.8747,1.5214874378040104,-1,1,0.0,0.0,-0.20961857625525315,0.4711289788227539
89959,2025-03-04 11:19:00,0.3002,0.8721,1.5214874378040104,-1,1,0.0,0.0,-0.21195543869669786,0.47113975286633875
89960,2025-03-04 11:20:00,0.299,0.8705,1.5214874378040104,-1,1,0.0,0.0,-0.2118916844251042,0.47115179145150055
89961,2025-03-04 11:21:00,0.2987,0.8711,1.5214874378040104,-1,1,0.0,0.0,-0.21071642923606415,0.4711653451760994
89962,2025-03-04 11:22:00,0.2978,0.8702,1.5214874378040104,-1,1,0.0,0.0,-0.21031489633738154,0.4711795006834544
89963,2025-03-04 11:23:00,0.2979,0.8691,1.5214874378040104,-1,1,0.0,0.0,-0.2117244147903854,0.47119395615033327
89964,2025-03-04 11:24:00,0.2984,0.8701,1.5214874378040104,-1,1,0.0,0.0,-0.2113511824520513,0.4712082508170532
89965,2025-03-04 11:25:00,0.2987,0.8699,1.5214874378040104,-1,1,0.0,0.0,-0.21204099515414054,0.47122312390691296
89966,2025-03-04 11:26:00,0.2986,0.8706,1.5214874378040104,-1,1,0.0,0.0,-0.21106535366936918,0.4712377898647665
89967,2025-03-04 11:27:00,0.2997,0.8722,1.5214874378040104,-1,1,0.0,0.0,-0.2109485622191113,0.47125263893470115
89968,2025-03-04 11:28:00,0.2999,0.872,1.5214874378040104,-1,1,0.0,0.0,-0.21147870375581446,0.47126776891583577
89969,2025-03-04 11:29:00,0.2992,0.8724,1.5214874378040104,-1,1,0.0,0.0,-0.20990542715123361,0.4712821522682663
89970,2025-03-04 11:30:00,0.299,0.8712,1.5214874378040104,-1,1,0.0,0.0,-0.21095332146075751,0.4712963872588689
89971,2025-03-04 11:31:00,0.2995,0.871,1.5214874378040104,-1,1,0.0,0.0,-0.2119572215164156,0.47130916489887337
89972,2025-03-04 11:32:00,0.2996,0.8703,1.5214874378040104,-1,1,0.0,0.0,-0.21290522062962103,0.47132275979018734
89973,2025-03-04 11:33:00,0.3018,0.8756,1.5214874378040104,-1,1,0.0,0.0,-0.2102693852514831,0.4713345085611784
89974,2025-03-04 11:34:00,0.3029,0.8768,1.5214874378040104,-1,1,0.0,0.0,-0.2106017617970446,0.4713468651042441
89975,2025-03-04 11:35:00,0.3018,0.8724,1.5214874378040104,-1,1,0.0,0.0,-0.21390466338728942,0.47136005817765275
89976,2025-03-04 11:36:00,0.301,0.8718,1.5214874378040104,-1,1,0.0,0.0,-0.21332823273945412,0.47137398952523707
89977,2025-03-04 11:37:00,0.3008,0.8727,1.5214874378040104,-1,1,0.0,0.0,-0.21196973492032467,0.47138863687763527
89978,2025-03-04 11:38:00,0.3009,0.871,1.5214874378040104,-1,1,0.0,0.0,-0.21406270887744705,0.47140418555964414
89979,2025-03-04 11:39:00,0.2997,0.8706,1.5214874378040104,-1,1,0.0,0.0,-0.21262479837707382,0.4714193581503741
89980,2025-03-04 11:40:00,0.3001,0.8717,1.5214874378040104,-1,1,0.0,0.0,-0.21197751895780592,0.4714339103531681
89981,2025-03-04 11:41:00,0.3,0.8709,1.5214874378040104,-1,1,0.0,0.0,-0.2127251716216566,0.4714482936671485
89982,2025-03-04 11:42:00,0.2996,0.8693,1.5214874378040104,-1,1,0.0,0.0,-0.2139214378461638,0.47146335303244363
89983,2025-03-04 11:43:00,0.2999,0.8705,1.5214874378040104,-1,1,0.0,0.0,-0.21300018377941787,0.47147896732230815
89984,2025-03-04 11:44:00,0.2994,0.8695,1.5214874378040104,-1,1,0.0,0.0,-0.21334909905313676,0.47149510778036374
89985,2025-03-04 11:45:00,0.2998,0.8699,1.5214874378040104,-1,1,0.0,0.0,-0.2135046706225584,0.4715126420666032
89986,2025-03-04 11:46:00,0.2998,0.8699,1.5214874378040104,-1,1,0.0,0.0,-0.21349062164432497,0.47153024533164584
89987,2025-03-04 11:47:00,0.2985,0.8673,1.5214874378040104,-1,1,0.0,0.0,-0.21442052800836714,0.47154858195513066
89988,2025-03-04 11:48:00,0.2989,0.8673,1.5214874378040104,-1,1,0.0,0.0,-0.21503745414177838,0.4715678581366116
89989,2025-03-04 11:49:00,0.2995,0.8691,1.5214874378040104,-1,1,0.0,0.0,-0.21389565976186053,0.47158576460417995
89990,2025-03-04 11:50:00,0.3008,0.8701,1.5214874378040104,-1,1,0.0,0.0,-0.21477434809145524,0.47160266054497824
89991,2025-03-04 11:51:00,0.3002,0.8713,1.5214874378040104,-1,1,0.0,0.0,-0.21244072880856568,0.47161876633790584
89992,2025-03-04 11:52:00,0.3008,0.8722,1.5214874378040104,-1,1,0.0,0.0,-0.21233669462624716,0.4716324712718917
89993,2025-03-04 11:53:00,0.3004,0.8698,1.5214874378040104,-1,1,0.0,0.0,-0.2144510387611166,0.47164700283911876
89994,2025-03-04 11:54:00,0.3004,0.8702,1.5214874378040104,-1,1,0.0,0.0,-0.21397759698128416,0.47166263849265433
89995,2025-03-04 11:55:00,0.2999,0.8703,1.5214874378040104,-1,1,0.0,0.0,-0.2130631431387866,0.4716787524331865
89996,2025-03-04 11:56:00,0.2996,0.8693,1.5214874378040104,-1,1,0.0,0.0,-0.21372694553978056,0.4716946736521472
89997,2025-03-04 11:57:00,0.2996,0.8687,1.5214874378040104,-1,1,0.0,0.0,-0.2144036548005434,0.47171018362023237
89998,2025-03-04 11:58:00,0.2996,0.8692,1.5214874378040104,-1,1,0.0,0.0,-0.21381456036444818,0.47172549011112014
89999,2025-03-04 11:59:00,0.2988,0.869,1.5214874378040104,-1,1,0.0,0.0,-0.21276940590934235,0.47174236167629546
90000,2025-03-04 12:00:00,0.299,0.8679,1.5214874378040104,-1,1,0.0,0.0,-0.2143376811844827,0.4717592635266232
90001,2025-03-04 12:01:00,0.2981,0.8661,1.5214874378040104,-1,1,0.0,0.0,-0.2149773483881402,0.471777226909509
90002,2025-03-04 12:02:00,0.2986,0.8679,1.5214874378040104,-1,1,0.0,0.0,-0.213678036988727,0.4717933969133089
90003,2025-03-04 12:03:00,0.2984,0.8681,1.5214874378040104,-1,1,0.0,0.0,-0.2131176151137994,0.47180992517694764
90004,2025-03-04 12:04:00,0.298,0.8686,1.5214874378040104,-1,1,0.0,0.0,-0.21189517332706953,0.47182583159266006
90005,2025-03-04 12:05:00,0.2971,0.8658,1.5214874378040104,-1,1,0.0,0.0,-0.2136828136032159,0.4718424587452572
90006,2025-03-04 12:06:00,0.2976,0.8655,1.5214874378040104,-1,1,0.0,0.0,-0.2148082616662228,0.4718611950733251
90007,2025-03-04 12:07:00,0.2969,0.8639,1.5214874378040104,-1,1,0.0,0.0,-0.21553315430161002,0.4718783008593842
90008,2025-03-04 12:08:00,0.2972,0.8651,1.5214874378040104,-1,1,0.0,0.0,-0.214607630513041,0.4718946928798068
90009,2025-03-04 12:09:00,0.2961,0.8638,1.5214874378040104,-1,1,0.0,0.0,-0.21434758842288382,0.4719111555084143
90010,2025-03-04 12:10:00,0.2957,0.8648,1.5214874378040104,-1,1,0.0,0.0,-0.2125389089702273,0.47192620478604375
90011,2025-03-04 12:11:00,0.2948,0.8632,1.5214874378040104,-1,1,0.0,0.0,-0.21293833507762894,0.4719421913643606
90012,2025-03-04 12:12:00,0.2945,0.8625,1.5214874378040104,-1,1,0.0,0.0,-0.21325502026789556,0.4719586677413422
90013,2025-03-04 12:13:00,0.2945,0.8601,1.5214874378040104,-1,1,0.0,0.0,-0.21602729348067995,0.4719754556709704
90014,2025-03-04 12:14:00,0.2954,0.8618,1.5214874378040104,-1,1,0.0,0.0,-0.21547883218622332,0.4719917021916249
90015,2025-03-04 12:15:00,0.2954,0.8604,1.5214874378040104,-1,1,0.0,0.0,-0.21709048231965378,0.4720081652181721
90016,2025-03-04 12:16:00,0.2943,0.8572,1.5214874378040104,-1,1,0.0,0.0,-0.21904153583973068,0.4720241353363054
90017,2025-03-04 12:17:00,0.2952,0.8602,1.5214874378040104,-1,1,0.0,0.0,-0.21697499904435735,0.4720407158650637
90018,2025-03-04 12:18:00,0.2952,0.8591,1.5214874378040104,-1,1,0.0,0.0,-0.21824037881592018,0.47205773212923896
90019,2025-03-04 12:19:00,0.295,0.86,1.5214874378040104,-1,1,0.0,0.0,-0.2168591003777115,0.4720750662269316
90020,2025-03-04 12:20:00,0.2953,0.861,1.5214874378040104,-1,1,0.0,0.0,-0.21616285942518465,0.4720913629597399
90021,2025-03-04 12:21:00,0.2963,0.8621,1.5214874378040104,-1,1,0.0,0.0,-0.21646799689640994,0.4721090954387917
90022,2025-03-04 12:22:00,0.2942,0.8581,1.5214874378040104,-1,1,0.0,0.0,-0.21774612183296965,0.47212813999531694
90023,2025-03-04 12:23:00,0.2953,0.8586,1.5214874378040104,-1,1,0.0,0.0,-0.2189111175216305,0.47214696658880806
90024,2025-03-04 12:24:00,0.2949,0.8571,1.5214874378040104,-1,1,0.0,0.0,-0.22000506058915925,0.4721659899767617
90025,2025-03-04 12:25:00,0.2954,0.8591,1.5214874378040104,-1,1,0.0,0.0,-0.2184597448677308,0.47218436595009333
90026,2025-03-04 12:26:00,0.2963,0.8598,1.5214874378040104,-1,1,0.0,0.0,-0.21906746881027972,0.47220201711496207
90027,2025-03-04 12:27:00,0.2954,0.8579,1.5214874378040104,-1,1,0.0,0.0,-0.2198286640756229,0.4722209553289406
90028,2025-03-04 12:28:00,0.2952,0.8573,1.5214874378040104,-1,1,0.0,0.0,-0.2201939738340537,0.4722397910348495
90029,2025-03-04 12:29:00,0.2948,0.8571,1.5214874378040104,-1,1,0.0,0.0,-0.21977221766141675,0.4722594176009463
90030,2025-03-04 12:30:00,0.2958,0.8582,1.5214874378040104,-1,1,0.0,0.0,-0.22007423648867258,0.47227906496722494
90031,2025-03-04 12:31:00,0.2962,0.8599,1.5214874378040104,-1,1,0.0,0.0,-0.21871878793367006,0.4722993624611465
