,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,ratio,beta
11171,2025-02-24 18:12:00,0.3222,1.0969,0.0,1,-1,-0.015497337549293722,0.7885446303954357
11172,2025-02-24 18:13:00,0.3213,1.0962,0.0,1,-1,-0.013931363936462993,0.7885347559152209
11173,2025-02-24 18:14:00,0.322,1.0979,0.0,1,-1,-0.01409911397771979,0.7885252002069599
11174,2025-02-24 18:15:00,0.3221,1.0985,0.0,1,-1,-0.013798934037713706,0.7885154966375015
11175,2025-02-24 18:16:00,0.3226,1.099,0.0,1,-1,-0.014568095322013863,0.7885065602416567
11176,2025-02-24 18:17:00,0.3228,1.0993,0.0,1,-1,-0.014785217729567313,0.7884962826749952
11177,2025-02-24 18:18:00,0.3222,1.0978,0.0,1,-1,-0.014685050691745416,0.7884861622601428
11178,2025-02-24 18:19:00,0.3227,1.0983,0.0,1,-1,-0.015453580662036392,0.7884766001925936
11179,2025-02-24 18:20:00,0.3234,1.0996,0.0,1,-1,-0.015980249962890714,0.7884675455925374
11180,2025-02-24 18:21:00,0.3216,1.0949,0.0,1,-1,-0.015864168938884537,0.7884580684396572
11181,2025-02-24 18:22:00,0.3211,1.0929,0.0,1,-1,-0.01646684676416932,0.7884490247122958
11182,2025-02-24 18:23:00,0.3197,1.0922,0.0,1,-1,-0.013663680935131262,0.7884398963413282
11183,2025-02-24 18:24:00,0.3201,1.0954,0.0,1,-1,-0.011725362732990297,0.7884304720652067
11184,2025-02-24 18:25:00,0.32,1.0966,0.0,1,-1,-0.010385650870285867,0.7884206624359285
11185,2025-02-24 18:26:00,0.3193,1.095,0.0,1,-1,-0.010120853548442721,0.7884103982520603
11186,2025-02-24 18:27:00,0.319,1.0962,0.0,1,-1,-0.008286314577526044,0.7883993721517072
11187,2025-02-24 18:28:00,0.3188,1.0961,0.0,1,-1,-0.007884969092664118,0.7883883701100439
11188,2025-02-24 18:29:00,0.3195,1.0975,0.0,1,-1,-0.008339465731195705,0.788377887088519
11189,2025-02-24 18:30:00,0.3199,1.0976,0.0,1,-1,-0.009236427347475096,0.7883675873941102
11190,2025-02-24 18:31:00,0.3197,1.0975,0.0,1,-1,-0.008836184478211218,0.7883573763629794
11191,2025-02-24 18:32:00,0.3186,1.0948,0.0,1,-1,-0.008583969872453578,0.788346657339515
11192,2025-02-24 18:33:00,0.3197,1.097,0.0,1,-1,-0.009295287674389474,0.7883365565328603
11193,2025-02-24 18:34:00,0.3208,1.1018,0.0,1,-1,-0.00763870749104234,0.7883265377074763
11194,2025-02-24 18:35:00,0.3208,1.1017,0.0,1,-1,-0.00773096067586887,0.7883173922095504
11195,2025-02-24 18:36:00,0.3212,1.1021,0.0,1,-1,-0.00835177579363855,0.7883080364349156
11196,2025-02-24 18:37:00,0.3209,1.0991,0.0,1,-1,-0.010342385523750108,0.7882986563987909
11197,2025-02-24 18:38:00,0.3208,1.0973,0.0,1,-1,-0.011737179774350848,0.7882890270162511
11198,2025-02-24 18:39:00,0.321,1.0995,0.0,1,-1,-0.010227057075925194,0.7882793645755154
11199,2025-02-24 18:40:00,0.3212,1.0995,0.0,1,-1,-0.010719482300425298,0.7882698568680659
11200,2025-02-24 18:41:00,0.3211,1.097,0.0,1,-1,-0.012751720395125399,0.7882605064327185
11201,2025-02-24 18:42:00,0.3217,1.0985,0.0,1,-1,-0.01285819137536992,0.7882509906470403
11202,2025-02-24 18:43:00,0.3215,1.097,0.0,1,-1,-0.013735689662959571,0.7882417855733665
11203,2025-02-24 18:44:00,0.3213,1.0968,0.0,1,-1,-0.01342868121338181,0.7882332465834585
11204,2025-02-24 18:45:00,0.3213,1.0988,0.0,1,-1,-0.011608091733304127,0.7882246301491568
11205,2025-02-24 18:46:00,0.3211,1.0976,0.0,1,-1,-0.012211266981566604,0.7882157261558219
11206,2025-02-24 18:47:00,0.321,1.0978,0.0,1,-1,-0.011784842929433381,0.7882068503296427
11207,2025-02-24 18:48:00,0.3218,1.0995,0.0,1,-1,-0.012200659745269515,0.7881980222998307
11208,2025-02-24 18:49:00,0.3219,1.1015,0.0,1,-1,-0.010629482268604606,0.7881892120900015
11209,2025-02-24 18:50:00,0.3206,1.0988,0.0,1,-1,-0.009895396442802573,0.7881808001983053
11210,2025-02-24 18:51:00,0.3205,1.0987,0.0,1,-1,-0.009741846899557038,0.7881721247139586
11211,2025-02-24 18:52:00,0.3213,1.0971,0.0,1,-1,-0.013165196628160736,0.788163821066125
11212,2025-02-24 18:53:00,0.3204,1.0964,0.0,1,-1,-0.011593893662936505,0.7881549987435863
11213,2025-02-24 18:54:00,0.3205,1.0971,0.0,1,-1,-0.011202969018541342,0.7881458157415084
11214,2025-02-24 18:55:00,0.3201,1.0965,0.0,1,-1,-0.010767153043401256,0.7881365934804316
11215,2025-02-24 18:56:00,0.3194,1.0957,0.0,1,-1,-0.009773063177651031,0.7881273862397818
11216,2025-02-24 18:57:00,0.3185,1.0941,0.0,1,-1,-0.009012007410273304,0.7881180048000905
11217,2025-02-24 18:58:00,0.3182,1.0943,0.0,1,-1,-0.008088117443993514,0.7881085670267891
11218,2025-02-24 18:59:00,0.3184,1.0955,0.0,1,-1,-0.007488918384056853,0.788099158641038
11219,2025-02-24 19:00:00,0.319,1.0977,0.0,1,-1,-0.0069679049275745975,0.7880903765647167
11220,2025-02-24 19:01:00,0.319,1.0956,0.0,1,-1,-0.008884137757807942,0.7880821310154008
11221,2025-02-24 19:02:00,0.3196,1.0932,0.0,1,-1,-0.012559043024131467,0.7880746424846791
11222,2025-02-24 19:03:00,0.3188,1.0915,0.0,1,-1,-0.012141374778509517,0.788066519953131
11223,2025-02-24 19:04:00,0.3197,1.0919,0.0,1,-1,-0.013997652510048142,0.788058709457496
11224,2025-02-24 19:05:00,0.3197,1.0923,0.0,1,-1,-0.013632388699760467,0.7880511238888569
11225,2025-02-24 19:06:00,0.3189,1.0903,0.0,1,-1,-0.013491655401724478,0.7880434770281894
11226,2025-02-24 19:07:00,0.3188,1.0887,0.0,1,-1,-0.014714110328758467,0.7880355743141669
11227,2025-02-24 19:08:00,0.3182,1.0873,0.0,1,-1,-0.014517364631544849,0.7880279441836195
11228,2025-02-24 19:09:00,0.318,1.0871,0.0,1,-1,-0.014206923900911828,0.7880201493450537
11229,2025-02-24 19:10:00,0.318,1.0877,0.0,1,-1,-0.013656236285199852,0.7880123034633599
11230,2025-02-24 19:11:00,0.3179,1.0871,0.0,1,-1,-0.013961289271324784,0.7880042503004979
11231,2025-02-24 19:12:00,0.3174,1.0876,0.0,1,-1,-0.012262272874934532,0.787996227066726
11232,2025-02-24 19:13:00,0.3192,1.0915,0.0,1,-1,-0.013140102380555518,0.7879880939649505
11233,2025-02-24 19:14:00,0.3199,1.092,0.0,1,-1,-0.014409322187823426,0.7879800646167547
11234,2025-02-24 19:15:00,0.3199,1.0912,0.0,1,-1,-0.015143264060318629,0.7879717367315505
11235,2025-02-24 19:16:00,0.3186,1.088,0.0,1,-1,-0.014872711329267818,0.7879627269312631
11236,2025-02-24 19:17:00,0.3182,1.0876,0.0,1,-1,-0.014251740378643851,0.7879540418862129
11237,2025-02-24 19:18:00,0.3184,1.0874,0.0,1,-1,-0.014931941304801577,0.7879453225036401
11238,2025-02-24 19:19:00,0.3188,1.0885,0.0,1,-1,-0.01491142460793582,0.7879359936295339
11239,2025-02-24 19:20:00,0.3193,1.0905,0.0,1,-1,-0.014311849172318203,0.7879266215983136
11240,2025-02-24 19:21:00,0.318,1.0882,0.0,1,-1,-0.013210055482178129,0.7879173402238572
11241,2025-02-24 19:22:00,0.3185,1.0885,0.0,1,-1,-0.014173568530114089,0.7879083468892081
11242,2025-02-24 19:23:00,0.3192,1.0907,0.0,1,-1,-0.013885577888969936,0.7878989566821281
11243,2025-02-24 19:24:00,0.3184,1.0893,0.0,1,-1,-0.01319415778612032,0.7878897654390592
11244,2025-02-24 19:25:00,0.3182,1.0899,0.0,1,-1,-0.012149814211071197,0.7878805794663016
11245,2025-02-24 19:26:00,0.3176,1.0871,0.0,1,-1,-0.013236445468451485,0.7878716087828747
11246,2025-02-24 19:27:00,0.3177,1.0871,0.0,1,-1,-0.013485742287313474,0.78786284230196
11247,2025-02-24 19:28:00,0.317,1.0852,0.0,1,-1,-0.01349848651995078,0.7878540461439392
11248,2025-02-24 19:29:00,0.3174,1.0859,0.0,1,-1,-0.013848422890116674,0.7878452538042426
11249,2025-02-24 19:30:00,0.3178,1.0867,0.0,1,-1,-0.014105440844813577,0.7878365893678381
11250,2025-02-24 19:31:00,0.3163,1.0835,0.0,1,-1,-0.013328429172436373,0.7878278165549718
11251,2025-02-24 19:32:00,0.317,1.0861,0.0,1,-1,-0.012674541399359196,0.7878192651822198
11252,2025-02-24 19:33:00,0.3167,1.0845,0.0,1,-1,-0.013404147640606046,0.787810510033432
11253,2025-02-24 19:34:00,0.3142,1.0791,0.0,1,-1,-0.012153690284385732,0.787801570309204
11254,2025-02-24 19:35:00,0.3144,1.0808,0.0,1,-1,-0.011082357223022088,0.7877923964609103
11255,2025-02-24 19:36:00,0.3146,1.0804,0.0,1,-1,-0.011954913289119573,0.7877835360788157
11256,2025-02-24 19:37:00,0.3141,1.0787,0.0,1,-1,-0.012278006929348773,0.7877747340402605
11257,2025-02-24 19:38:00,0.3147,1.0802,0.0,1,-1,-0.012393209776520697,0.7877657567002434
11258,2025-02-24 19:39:00,0.3146,1.0801,0.0,1,-1,-0.012236750488908932,0.7877572486106337
11259,2025-02-24 19:40:00,0.315,1.0788,0.0,1,-1,-0.01444328387691629,0.7877486483752197
11260,2025-02-24 19:41:00,0.3124,1.0749,0.0,1,-1,-0.011537395510987758,0.7877398469423302
11261,2025-02-24 19:42:00,0.3118,1.0715,0.0,1,-1,-0.013192435042959305,0.7877314497782443
11262,2025-02-24 19:43:00,0.3122,1.0727,0.0,1,-1,-0.013084390260781675,0.7877230230852467
11263,2025-02-24 19:44:00,0.3078,1.0649,0.0,1,-1,-0.00920325136020872,0.7877141073786754
11264,2025-02-24 19:45:00,0.3103,1.0702,0.0,1,-1,-0.010612291304680443,0.787705085385504
11265,2025-02-24 19:46:00,0.3095,1.067,0.0,1,-1,-0.011575029914424939,0.7876959505241928
11266,2025-02-24 19:47:00,0.3109,1.0704,0.0,1,-1,-0.01195019224280236,0.787686824527551
11267,2025-02-24 19:48:00,0.3114,1.0723,0.0,1,-1,-0.011444124812767797,0.7876773168012624
11268,2025-02-24 19:49:00,0.3109,1.0715,0.0,1,-1,-0.010926429946144234,0.7876675400607747
11269,2025-02-24 19:50:00,0.3117,1.0733,0.0,1,-1,-0.011273738684042356,0.787658245002728
11270,2025-02-24 19:51:00,0.3134,1.0758,0.0,1,-1,-0.013232832522850124,0.787648970057374
11271,2025-02-24 19:52:00,0.3128,1.0754,0.0,1,-1,-0.01209688657398933,0.7876395177326195
11272,2025-02-24 19:53:00,0.3126,1.0744,0.0,1,-1,-0.012525057938530426,0.7876297438511424
11273,2025-02-24 19:54:00,0.3136,1.0748,0.0,1,-1,-0.01466994848107761,0.7876198884905462
11274,2025-02-24 19:55:00,0.3136,1.0751,0.0,1,-1,-0.014392413200362886,0.7876100219040143
11275,2025-02-24 19:56:00,0.3124,1.0734,0.0,1,-1,-0.012956988723416774,0.7875999690945901
11276,2025-02-24 19:57:00,0.3128,1.0743,0.0,1,-1,-0.013128352463369741,0.7875898660427489
11277,2025-02-24 19:58:00,0.3122,1.0726,0.0,1,-1,-0.013201486092734971,0.7875800044366148
11278,2025-02-24 19:59:00,0.3125,1.0725,0.0,1,-1,-0.014052833028002643,0.7875697483879082
11279,2025-02-24 20:00:00,0.3116,1.0714,0.0,1,-1,-0.012809271843667647,0.787559499640869
11280,2025-02-24 20:01:00,0.3138,1.0775,0.0,1,-1,-0.0126744283789193,0.7875496292788878
11281,2025-02-24 20:02:00,0.3142,1.0778,0.0,1,-1,-0.013400814609904055,0.7875399452285399
11282,2025-02-24 20:03:00,0.3151,1.0798,0.0,1,-1,-0.013800992133297552,0.787530300637961
11283,2025-02-24 20:04:00,0.3163,1.084,0.0,1,-1,-0.012913869274690404,0.787520616927887
11284,2025-02-24 20:05:00,0.3166,1.0838,0.0,1,-1,-0.013846418087054557,0.7875108629854328
11285,2025-02-24 20:06:00,0.3169,1.0841,0.0,1,-1,-0.014316944917061813,0.7875010927658427
11286,2025-02-24 20:07:00,0.3171,1.0846,0.0,1,-1,-0.01435404012022734,0.7874916719599856
11287,2025-02-24 20:08:00,0.3176,1.0864,0.0,1,-1,-0.013937920273272009,0.7874821630352226
11288,2025-02-24 20:09:00,0.318,1.0879,0.0,1,-1,-0.013550759888404373,0.787472373729261
11289,2025-02-24 20:10:00,0.319,1.0908,0.0,1,-1,-0.013362466154460573,0.7874625708775667
11290,2025-02-24 20:11:00,0.3197,1.0922,0.0,1,-1,-0.01380731354268383,0.787452572846307
11291,2025-02-24 20:12:00,0.3185,1.0905,0.0,1,-1,-0.012405270421453785,0.7874423179703792
11292,2025-02-24 20:13:00,0.3197,1.0937,0.0,1,-1,-0.01243787576690436,0.787432028513418
11293,2025-02-24 20:14:00,0.3201,1.0926,0.0,1,-1,-0.014430086088055738,0.7874221615344743
11294,2025-02-24 20:15:00,0.3218,1.0973,0.0,1,-1,-0.014309697049330494,0.7874126467627125
11295,2025-02-24 20:16:00,0.3221,1.1005,0.0,1,-1,-0.012132747588693094,0.7874030341142046
11296,2025-02-24 20:17:00,0.3209,1.0971,0.0,1,-1,-0.012289451352999192,0.787393152064651
11297,2025-02-24 20:18:00,0.3204,1.0939,0.0,1,-1,-0.013984031996127078,0.7873833873961661
11298,2025-02-24 20:19:00,0.3196,1.0914,0.0,1,-1,-0.01430493598326621,0.7873737050966959
11299,2025-02-24 20:20:00,0.3211,1.0944,0.0,1,-1,-0.015247981155922408,0.7873641838556042
11300,2025-02-24 20:21:00,0.3204,1.0909,0.0,1,-1,-0.016734060235478965,0.787354822043411
11301,2025-02-24 20:22:00,0.3198,1.09,0.0,1,-1,-0.01608485250960978,0.7873452037829507
11302,2025-02-24 20:23:00,0.3192,1.0875,0.0,1,-1,-0.016903752693817276,0.7873355459062078
11303,2025-02-24 20:24:00,0.3187,1.0865,0.0,1,-1,-0.01659061815345686,0.7873265285890608
11304,2025-02-24 20:25:00,0.3195,1.0876,0.0,1,-1,-0.017553697186608264,0.7873174365698357
11305,2025-02-24 20:26:00,0.3187,1.0862,0.0,1,-1,-0.016869083547756847,0.7873083511444139
11306,2025-02-24 20:27:00,0.3189,1.0877,0.0,1,-1,-0.015984176261047534,0.7872993186142068
11307,2025-02-24 20:28:00,0.3184,1.0875,0.0,1,-1,-0.01493389416510782,0.7872904930416734
11308,2025-02-24 20:29:00,0.3192,1.0882,0.0,1,-1,-0.01626725865410683,0.787281322388255
11309,2025-02-24 20:30:00,0.3183,1.086,0.0,1,-1,-0.01606924794991571,0.7872725058853305
11310,2025-02-24 20:31:00,0.319,1.0884,0.0,1,-1,-0.01559233861416398,0.7872638332260515
11311,2025-02-24 20:32:00,0.3195,1.0886,0.0,1,-1,-0.016642802942221646,0.787254497629871
11312,2025-02-24 20:33:00,0.3208,1.0917,0.0,1,-1,-0.01699704412654479,0.7872452062535177
11313,2025-02-24 20:34:00,0.3225,1.0925,0.0,1,-1,-0.020426294882895157,0.7872359547010062
11314,2025-02-24 20:35:00,0.3224,1.0918,0.0,1,-1,-0.020824022160679356,0.7872269142037229
11315,2025-02-24 20:36:00,0.3228,1.095,0.0,1,-1,-0.018874480467324206,0.7872177410777551
11316,2025-02-24 20:37:00,0.3222,1.0933,0.0,1,-1,-0.018964624932174656,0.7872085825497043
11317,2025-02-24 20:38:00,0.3214,1.0911,0.0,1,-1,-0.019022985860280617,0.7871990993930273
11318,2025-02-24 20:39:00,0.3223,1.0914,0.0,1,-1,-0.020950420117880064,0.7871891791548892
11319,2025-02-24 20:40:00,0.3215,1.0911,0.0,1,-1,-0.019270181076049164,0.7871789493203957
11320,2025-02-24 20:41:00,0.3216,1.0908,0.0,1,-1,-0.01979118697809079,0.7871685773511814
11321,2025-02-24 20:42:00,0.3211,1.0891,0.0,1,-1,-0.020127263462850875,0.7871585131030727
11322,2025-02-24 20:43:00,0.3198,1.0872,0.0,1,-1,-0.018681283524189962,0.7871482381663234
11323,2025-02-24 20:44:00,0.3195,1.0879,0.0,1,-1,-0.01730029606952066,0.787137492086131
11324,2025-02-24 20:45:00,0.321,1.0892,0.0,1,-1,-0.019794096981020637,0.7871271451463792
11325,2025-02-24 20:46:00,0.3221,1.0926,0.0,1,-1,-0.01937136158862185,0.7871164768457097
11326,2025-02-24 20:47:00,0.3219,1.0918,0.0,1,-1,-0.019616169262492322,0.7871059058067759
11327,2025-02-24 20:48:00,0.3219,1.0917,0.0,1,-1,-0.01970896253421206,0.7870955186028494
11328,2025-02-24 20:49:00,0.3221,1.0928,0.0,1,-1,-0.0191920607178776,0.7870845082862165
11329,2025-02-24 20:50:00,0.3212,1.0901,0.0,1,-1,-0.01946482884014744,0.7870735906518683
11330,2025-02-24 20:51:00,0.3207,1.0877,0.0,1,-1,-0.02044402859754879,0.78706264151634
11331,2025-02-24 20:52:00,0.3205,1.0869,0.0,1,-1,-0.020690001839471672,0.7870522393680723
11332,2025-02-24 20:53:00,0.3184,1.0811,0.0,1,-1,-0.020867889215690383,0.787041792425709
11333,2025-02-24 20:54:00,0.3176,1.0797,0.0,1,-1,-0.020185125857648867,0.7870308292403472
11334,2025-02-24 20:55:00,0.3177,1.0788,0.0,1,-1,-0.021268131091947362,0.7870200462846777
11335,2025-02-24 20:56:00,0.3173,1.0779,0.0,1,-1,-0.021112539439887,0.7870093741647495
11336,2025-02-24 20:57:00,0.3163,1.0767,0.0,1,-1,-0.01974362987500533,0.7869984723553515
11337,2025-02-24 20:58:00,0.3156,1.0761,0.0,1,-1,-0.01855887839116621,0.786987777667194
11338,2025-02-24 20:59:00,0.3154,1.074,0.0,1,-1,-0.02001474848491247,0.7869774197458017
11339,2025-02-24 21:00:00,0.3169,1.075,0.0,1,-1,-0.022819168844927407,0.7869671791159623
11340,2025-02-24 21:01:00,0.3156,1.072,0.0,1,-1,-0.022380054960142837,0.7869568806287712
11341,2025-02-24 21:02:00,0.3155,1.071,0.0,1,-1,-0.02306514443352936,0.7869467483213547
11342,2025-02-24 21:03:00,0.3155,1.0697,0.0,1,-1,-0.024280834375689397,0.7869367886408013
11343,2025-02-24 21:04:00,0.314,1.0679,0.0,1,-1,-0.022216062387439006,0.7869260984394555
11344,2025-02-24 21:05:00,0.3132,1.0668,0.0,1,-1,-0.0212405625732206,0.7869158127635607
11345,2025-02-24 21:06:00,0.3141,1.0673,0.0,1,-1,-0.02303134999715395,0.7869051773905771
11346,2025-02-24 21:07:00,0.3141,1.0667,0.0,1,-1,-0.02359506296136571,0.7868942969983984
11347,2025-02-24 21:08:00,0.3142,1.0663,0.0,1,-1,-0.024221872813713907,0.7868839002072012
11348,2025-02-24 21:09:00,0.3156,1.069,0.0,1,-1,-0.02519261242697679,0.7868730356695312
11349,2025-02-24 21:10:00,0.3157,1.0701,0.0,1,-1,-0.02441477480384835,0.7868619585414995
11350,2025-02-24 21:11:00,0.3157,1.071,0.0,1,-1,-0.023575533089645773,0.7868505248773109
11351,2025-02-24 21:12:00,0.3153,1.0716,0.0,1,-1,-0.02201941198487045,0.7868389825959248
11352,2025-02-24 21:13:00,0.3156,1.0725,0.0,1,-1,-0.021929700885342962,0.7868276142109564
11353,2025-02-24 21:14:00,0.3144,1.0702,0.0,1,-1,-0.02108064904551854,0.786816237289642
11354,2025-02-24 21:15:00,0.3152,1.0709,0.0,1,-1,-0.022427837159367026,0.7868046969047556
11355,2025-02-24 21:16:00,0.3162,1.0747,0.0,1,-1,-0.021379484504474022,0.7867931499389117
11356,2025-02-24 21:17:00,0.3172,1.0757,0.0,1,-1,-0.022935273530525047,0.7867812676718864
11357,2025-02-24 21:18:00,0.3159,1.074,0.0,1,-1,-0.021287413107379582,0.7867691008190526
11358,2025-02-24 21:19:00,0.316,1.0739,0.0,1,-1,-0.021631251181006173,0.7867566004423628
