,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,ratio,Kalman_beta
17892,2025-03-02 10:13:00,0.3631,1.0665,-18.643446877377478,1,-1,0.011776516635622736,0.6273197411703273
17893,2025-03-02 10:14:00,0.3638,1.067,-18.643446877377478,1,-1,0.011014795646212217,0.6273062357728213
17894,2025-03-02 10:15:00,0.3626,1.0655,-18.643446877377478,1,-1,0.011656978376481497,0.62729107918068
17895,2025-03-02 10:16:00,0.3623,1.0651,-18.643446877377478,1,-1,0.011776821417428418,0.6272755538894157
17896,2025-03-02 10:17:00,0.3616,1.0649,-18.643446877377478,1,-1,0.012776182270990866,0.6272581617693365
17897,2025-03-02 10:18:00,0.3614,1.0647,-18.643446877377478,1,-1,0.012909117849295604,0.6272404369285317
17898,2025-03-02 10:19:00,0.362,1.0663,-18.643446877377478,1,-1,0.01334318398897405,0.6272226255745016
17899,2025-03-02 10:20:00,0.3626,1.0684,-18.643446877377478,1,-1,0.014243086060062193,0.6272041547927744
17900,2025-03-02 10:21:00,0.3618,1.0663,-18.643446877377478,1,-1,0.013633220738932028,0.6271858035110834
17901,2025-03-02 10:22:00,0.3608,1.0648,-18.643446877377478,1,-1,0.013933000803520668,0.6271661882141109
17902,2025-03-02 10:23:00,0.361,1.064,-18.643446877377478,1,-1,0.012807750873291557,0.627148327816412
17903,2025-03-02 10:24:00,0.3604,1.0648,-18.643446877377478,1,-1,0.014572807218660833,0.6271274706789888
17904,2025-03-02 10:25:00,0.3615,1.0653,-18.643446877377478,1,-1,0.013104439187627714,0.6271096277548069
17905,2025-03-02 10:26:00,0.3615,1.0646,-18.643446877377478,1,-1,0.012421871400220552,0.6270927232572953
17906,2025-03-02 10:27:00,0.3613,1.0676,-18.643446877377478,1,-1,0.015551257296704701,0.627071377188106
17907,2025-03-02 10:28:00,0.3621,1.0667,-18.643446877377478,1,-1,0.013293973647330093,0.627053803014314
17908,2025-03-02 10:29:00,0.3625,1.0671,-18.643446877377478,1,-1,0.01295035067745054,0.6270370140945424
17909,2025-03-02 10:30:00,0.3641,1.0714,-18.643446877377478,1,-1,0.014181768605236789,0.6270200465666741
17910,2025-03-02 10:31:00,0.364,1.074,-18.643446877377478,1,-1,0.016744044832811444,0.6269999161077977
17911,2025-03-02 10:32:00,0.3636,1.0721,-18.643446877377478,1,-1,0.01563123186838078,0.6269807418803998
17912,2025-03-02 10:33:00,0.3633,1.0704,-18.643446877377478,1,-1,0.014532464508799858,0.6269626512618103
17913,2025-03-02 10:34:00,0.3648,1.073,-18.643446877377478,1,-1,0.014346389291939321,0.626946133269648
17914,2025-03-02 10:35:00,0.3652,1.0732,-18.643446877377478,1,-1,0.013817955385866498,0.6269305695102912
17915,2025-03-02 10:36:00,0.3634,1.0724,-18.643446877377478,1,-1,0.01613731143038244,0.6269105977112134
17916,2025-03-02 10:37:00,0.3638,1.0705,-18.643446877377478,1,-1,0.013646818138727701,0.6268940534433032
17917,2025-03-02 10:38:00,0.3638,1.0707,-18.643446877377478,1,-1,0.013805784593245107,0.6268773222270883
17918,2025-03-02 10:39:00,0.3652,1.0735,-18.643446877377478,1,-1,0.013981646820493299,0.6268615958197272
17919,2025-03-02 10:40:00,0.3648,1.0736,-18.643446877377478,1,-1,0.014732149965955288,0.6268446643632052
17920,2025-03-02 10:41:00,0.3642,1.0721,-18.643446877377478,1,-1,0.014336969834730318,0.62682765851787
17921,2025-03-02 10:42:00,0.3638,1.0721,-18.643446877377478,1,-1,0.014995547536006515,0.6268095049886864
17922,2025-03-02 10:43:00,0.3641,1.0733,-18.643446877377478,1,-1,0.01556618409917232,0.6267909567425443
17923,2025-03-02 10:44:00,0.3636,1.0736,-18.643446877377478,1,-1,0.016673338775118784,0.6267705782721285
17924,2025-03-02 10:45:00,0.3644,1.0758,-18.643446877377478,1,-1,0.017308064749049668,0.6267502903468486
17925,2025-03-02 10:46:00,0.3638,1.0762,-18.643446877377478,1,-1,0.018674969386405227,0.6267277117093426
17926,2025-03-02 10:47:00,0.3633,1.0754,-18.643446877377478,1,-1,0.01875540311470847,0.6267044611977377
17927,2025-03-02 10:48:00,0.3643,1.0766,-18.643446877377478,1,-1,0.01811151413012191,0.6266831414297779
17928,2025-03-02 10:49:00,0.3648,1.0761,-18.643446877377478,1,-1,0.016753771046103205,0.6266639444964542
17929,2025-03-02 10:50:00,0.3657,1.0766,-18.643446877377478,1,-1,0.015642801322336752,0.6266468952061273
17930,2025-03-02 10:51:00,0.3659,1.075,-18.643446877377478,1,-1,0.013785297889175263,0.6266320429347204
17931,2025-03-02 10:52:00,0.3654,1.0748,-18.643446877377478,1,-1,0.014427158298465526,0.6266160557493196
17932,2025-03-02 10:53:00,0.3653,1.0727,-18.643446877377478,1,-1,0.01261757968682875,0.6266019984277373
17933,2025-03-02 10:54:00,0.3644,1.0715,-18.643446877377478,1,-1,0.013017759689505803,0.6265867729879565
17934,2025-03-02 10:55:00,0.3642,1.0712,-18.643446877377478,1,-1,0.013055438147382081,0.6265713459446014
17935,2025-03-02 10:56:00,0.3642,1.0707,-18.643446877377478,1,-1,0.012563258427441104,0.6265565049507741
17936,2025-03-02 10:57:00,0.3637,1.0691,-18.643446877377478,1,-1,0.01190454740652469,0.6265420769816397
17937,2025-03-02 10:58:00,0.364,1.0713,-18.643446877377478,1,-1,0.013416604440568136,0.6265260718613298
17938,2025-03-02 10:59:00,0.3633,1.0711,-18.643446877377478,1,-1,0.014406812405950209,0.626508264643577
17939,2025-03-02 11:00:00,0.3632,1.0697,-18.643446877377478,1,-1,0.013244598665219987,0.6264918177918078
17940,2025-03-02 11:01:00,0.3634,1.0698,-18.643446877377478,1,-1,0.012967003507811437,0.6264758830785033
17941,2025-03-02 11:02:00,0.3647,1.0721,-18.643446877377478,1,-1,0.01285167810912069,0.6264611323868468
17942,2025-03-02 11:03:00,0.3651,1.0728,-18.643446877377478,1,-1,0.012791976936094462,0.6264467705859899
17943,2025-03-02 11:04:00,0.3644,1.0715,-18.643446877377478,1,-1,0.012756013289676793,0.6264318992337964
17944,2025-03-02 11:05:00,0.364,1.0724,-18.643446877377478,1,-1,0.014254884587207473,0.6264149314251917
17945,2025-03-02 11:06:00,0.3643,1.0737,-18.643446877377478,1,-1,0.01492028052902683,0.6263974547960768
17946,2025-03-02 11:07:00,0.3637,1.0731,-18.643446877377478,1,-1,0.015362840595200544,0.6263788928978382
17947,2025-03-02 11:08:00,0.3643,1.0726,-18.643446877377478,1,-1,0.013836441071464645,0.6263626961095772
17948,2025-03-02 11:09:00,0.3637,1.071,-18.643446877377478,1,-1,0.013349161811435306,0.626346577099491
17949,2025-03-02 11:10:00,0.3637,1.0723,-18.643446877377478,1,-1,0.014532927417688968,0.6263290346328516
17950,2025-03-02 11:11:00,0.3647,1.0737,-18.643446877377478,1,-1,0.014089608613902405,0.6263129069838997
17951,2025-03-02 11:12:00,0.3652,1.0739,-18.643446877377478,1,-1,0.013390897195642015,0.6262979973264579
17952,2025-03-02 11:13:00,0.3656,1.0744,-18.643446877377478,1,-1,0.013144420025373083,0.6262836900253638
17953,2025-03-02 11:14:00,0.3665,1.0751,-18.643446877377478,1,-1,0.012231437678169144,0.6262710579516656
17954,2025-03-02 11:15:00,0.3654,1.0721,-18.643446877377478,1,-1,0.011296925147058823,0.6262586243837368
17955,2025-03-02 11:16:00,0.3656,1.0718,-18.643446877377478,1,-1,0.010653012157990971,0.6262470332566967
17956,2025-03-02 11:17:00,0.3661,1.0726,-18.643446877377478,1,-1,0.010522191873949094,0.6262359111427528
17957,2025-03-02 11:18:00,0.3658,1.0711,-18.643446877377478,1,-1,0.00961684617366998,0.6262255688358918
17958,2025-03-02 11:19:00,0.3653,1.0695,-18.643446877377478,1,-1,0.008960504986182394,0.6262156566777798
17959,2025-03-02 11:20:00,0.3649,1.0698,-18.643446877377478,1,-1,0.00990713633423912,0.6262044540679373
17960,2025-03-02 11:21:00,0.3652,1.0711,-18.643446877377478,1,-1,0.010585706604671397,0.6261926834162191
17961,2025-03-02 11:22:00,0.3648,1.071,-18.643446877377478,1,-1,0.011156151720733809,0.6261800045461455
17962,2025-03-02 11:23:00,0.3647,1.0692,-18.643446877377478,1,-1,0.009626381376874882,0.6261690071354004
17963,2025-03-02 11:24:00,0.3643,1.0681,-18.643446877377478,1,-1,0.0092655434278619,0.6261581947005532
17964,2025-03-02 11:25:00,0.3643,1.0681,-18.643446877377478,1,-1,0.009246925209320023,0.62614740700054
17965,2025-03-02 11:26:00,0.3639,1.0677,-18.643446877377478,1,-1,0.009541008473234247,0.6261360424021388
17966,2025-03-02 11:27:00,0.3652,1.0699,-18.643446877377478,1,-1,0.009347795045252516,0.6261256649070114
17967,2025-03-02 11:28:00,0.3663,1.0736,-18.643446877377478,1,-1,0.0108952048784271,0.6261143124996918
17968,2025-03-02 11:29:00,0.3669,1.0739,-18.643446877377478,1,-1,0.010129623102556162,0.6261041332906809
17969,2025-03-02 11:30:00,0.3657,1.073,-18.643446877377478,1,-1,0.01131963147406112,0.6260919199465965
17970,2025-03-02 11:31:00,0.3668,1.0724,-18.643446877377478,1,-1,0.008862169189253088,0.6260829610976744
17971,2025-03-02 11:32:00,0.3671,1.0744,-18.643446877377478,1,-1,0.010193198056646757,0.626072845203425
17972,2025-03-02 11:33:00,0.368,1.0762,-18.643446877377478,1,-1,0.010313570364498648,0.6260631805358932
17973,2025-03-02 11:34:00,0.3692,1.0797,-18.643446877377478,1,-1,0.011499444666326686,0.6260532494756464
17974,2025-03-02 11:35:00,0.3688,1.0783,-18.643446877377478,1,-1,0.01085900309991561,0.6260436023034319
17975,2025-03-02 11:36:00,0.3678,1.0775,-18.643446877377478,1,-1,0.01179313084167477,0.6260323984687473
17976,2025-03-02 11:37:00,0.3674,1.0778,-18.643446877377478,1,-1,0.012727326382349524,0.6260199925450007
17977,2025-03-02 11:38:00,0.3663,1.0772,-18.643446877377478,1,-1,0.014019542182315381,0.6260053755358296
17978,2025-03-02 11:39:00,0.3665,1.0754,-18.643446877377478,1,-1,0.011981470035549835,0.6259930322481997
17979,2025-03-02 11:40:00,0.3659,1.0758,-18.643446877377478,1,-1,0.01335225526756656,0.6259787826702854
17980,2025-03-02 11:41:00,0.3653,1.0746,-18.643446877377478,1,-1,0.013236927123563058,0.625964166488404
17981,2025-03-02 11:42:00,0.3654,1.0753,-18.643446877377478,1,-1,0.013689313140802795,0.6259491382429779
17982,2025-03-02 11:43:00,0.3653,1.0736,-18.643446877377478,1,-1,0.012253835766447008,0.625935612286202
17983,2025-03-02 11:44:00,0.3662,1.0738,-18.643446877377478,1,-1,0.010878087414012638,0.6259242125112531
17984,2025-03-02 11:45:00,0.3662,1.0743,-18.643446877377478,1,-1,0.011320946821878342,0.6259123496006241
17985,2025-03-02 11:46:00,0.365,1.073,-18.643446877377478,1,-1,0.01214014727229562,0.6258987279164457
17986,2025-03-02 11:47:00,0.3644,1.0714,-18.643446877377478,1,-1,0.01165414688583244,0.6258852205425091
17987,2025-03-02 11:48:00,0.365,1.0724,-18.643446877377478,1,-1,0.011534193261337866,0.6258722850492419
17988,2025-03-02 11:49:00,0.3648,1.0705,-18.643446877377478,1,-1,0.010083657398474943,0.625860853638339
17989,2025-03-02 11:50:00,0.365,1.0703,-18.643446877377478,1,-1,0.00953462041658426,0.6258501653371933
17990,2025-03-02 11:51:00,0.3649,1.0699,-18.643446877377478,1,-1,0.00931359176122959,0.6258396692348757
17991,2025-03-02 11:52:00,0.3637,1.0695,-18.643446877377478,1,-1,0.010979012727206361,0.6258264807042903
17992,2025-03-02 11:53:00,0.3631,1.069,-18.643446877377478,1,-1,0.011521387284645246,0.6258122148058647
17993,2025-03-02 11:54:00,0.3639,1.0702,-18.643446877377478,1,-1,0.011243327204326747,0.6257988583930477
17994,2025-03-02 11:55:00,0.3635,1.0705,-18.643446877377478,1,-1,0.012187261364389523,0.625784081852956
17995,2025-03-02 11:56:00,0.3638,1.0708,-18.643446877377478,1,-1,0.011927155150310287,0.6257698483230876
17996,2025-03-02 11:57:00,0.3642,1.0714,-18.643446877377478,1,-1,0.01177594614067734,0.6257560925361169
17997,2025-03-02 11:58:00,0.3644,1.0718,-18.643446877377478,1,-1,0.011781962303577198,0.6257424799574975
17998,2025-03-02 11:59:00,0.3642,1.0717,-18.643446877377478,1,-1,0.012007999563405036,0.6257284606693383
17999,2025-03-02 12:00:00,0.3637,1.0708,-18.643446877377478,1,-1,0.012003276615631275,0.6257140776447252
18000,2025-03-02 12:01:00,0.365,1.0729,-18.643446877377478,1,-1,0.011706435386056868,0.6257010001237059
18001,2025-03-02 12:02:00,0.3664,1.0731,-18.643446877377478,1,-1,0.00947850274211226,0.6256912348119055
18002,2025-03-02 12:03:00,0.3661,1.0722,-18.643446877377478,1,-1,0.009133677334381751,0.6256816558883046
18003,2025-03-02 12:04:00,0.3648,1.0674,-18.643446877377478,1,-1,0.006858772956935044,0.6256739111454327
18004,2025-03-02 12:05:00,0.3641,1.0667,-18.643446877377478,1,-1,0.007389602086529501,0.6256652475963284
18005,2025-03-02 12:06:00,0.3632,1.0651,-18.643446877377478,1,-1,0.007421987477134628,0.6256561328125438
18006,2025-03-02 12:07:00,0.3634,1.0659,-18.643446877377478,1,-1,0.007812600885098497,0.6256466392017934
18007,2025-03-02 12:08:00,0.363,1.0649,-18.643446877377478,1,-1,0.007547760701387407,0.6256372824633403
18008,2025-03-02 12:09:00,0.3634,1.0659,-18.643446877377478,1,-1,0.0077816320195349675,0.6256278334916846
18009,2025-03-02 12:10:00,0.3623,1.0642,-18.643446877377478,1,-1,0.008065739506579295,0.6256174894453903
18010,2025-03-02 12:11:00,0.3613,1.0629,-18.643446877377478,1,-1,0.008555195414480021,0.6256059872351246
18011,2025-03-02 12:12:00,0.3608,1.062,-18.643446877377478,1,-1,0.00855702762180377,0.6255942202412998
18012,2025-03-02 12:13:00,0.3594,1.0604,-18.643446877377478,1,-1,0.009462106314541252,0.6255803830694794
18013,2025-03-02 12:14:00,0.3587,1.0624,-18.643446877377478,1,-1,0.012540269499638379,0.6255615028547282
18014,2025-03-02 12:15:00,0.3571,1.0601,-18.643446877377478,1,-1,0.013142419708906061,0.6255403996923944
18015,2025-03-02 12:16:00,0.357,1.06,-18.643446877377478,1,-1,0.013195975929855552,0.6255191434354854
18016,2025-03-02 12:17:00,0.3591,1.0628,-18.643446877377478,1,-1,0.012140358649142757,0.6255012147165934
18017,2025-03-02 12:18:00,0.3601,1.0648,-18.643446877377478,1,-1,0.012255937707769116,0.625483898719207
18018,2025-03-02 12:19:00,0.3597,1.063,-18.643446877377478,1,-1,0.011236235707007602,0.6254677501600963
18019,2025-03-02 12:20:00,0.3612,1.0643,-18.643446877377478,1,-1,0.00983556829733101,0.6254545498453904
18020,2025-03-02 12:21:00,0.3611,1.0643,-18.643446877377478,1,-1,0.009988426301205888,0.6254410886482529
18021,2025-03-02 12:22:00,0.3618,1.0646,-18.643446877377478,1,-1,0.00904065430002099,0.6254293073896229
18022,2025-03-02 12:23:00,0.3613,1.0633,-18.643446877377478,1,-1,0.008666098694599333,0.6254177481995914
18023,2025-03-02 12:24:00,0.3612,1.0644,-18.643446877377478,1,-1,0.009853163161818723,0.6254045505219448
18024,2025-03-02 12:25:00,0.361,1.0665,-18.643446877377478,1,-1,0.012145827678710419,0.6253881379763064
18025,2025-03-02 12:26:00,0.36,1.0647,-18.643446877377478,1,-1,0.012166561421551148,0.6253709420476397
18026,2025-03-02 12:27:00,0.3607,1.0652,-18.643446877377478,1,-1,0.011398023720301076,0.6253553431157016
18027,2025-03-02 12:28:00,0.3606,1.0657,-18.643446877377478,1,-1,0.012016212782450464,0.6253388316646735
18028,2025-03-02 12:29:00,0.3607,1.065,-18.643446877377478,1,-1,0.011163014880247069,0.625323571088235
18029,2025-03-02 12:30:00,0.3618,1.0658,-18.643446877377478,1,-1,0.009989533644427229,0.6253106107084297
18030,2025-03-02 12:31:00,0.3616,1.0661,-18.643446877377478,1,-1,0.010595218787385341,0.6252967381877975
18031,2025-03-02 12:32:00,0.3618,1.0668,-18.643446877377478,1,-1,0.010883762029260113,0.6252826308459722
18032,2025-03-02 12:33:00,0.3617,1.0675,-18.643446877377478,1,-1,0.011688836864098495,0.6252674137476175
18033,2025-03-02 12:34:00,0.3614,1.0665,-18.643446877377478,1,-1,0.01124759643127704,0.625252566584978
18034,2025-03-02 12:35:00,0.3618,1.0671,-18.643446877377478,1,-1,0.011095860333021124,0.6252382047056286
18035,2025-03-02 12:36:00,0.3611,1.0654,-18.643446877377478,1,-1,0.010690605037577794,0.6252239049354247
18036,2025-03-02 12:37:00,0.3613,1.0671,-18.643446877377478,1,-1,0.011914567601743808,0.625208125426396
18037,2025-03-02 12:38:00,0.3609,1.0661,-18.643446877377478,1,-1,0.011645862906259574,0.6251924173034958
18038,2025-03-02 12:39:00,0.3624,1.0658,-18.643446877377478,1,-1,0.008753613296995644,0.6251814384108063
18039,2025-03-02 12:40:00,0.3624,1.0664,-18.643446877377478,1,-1,0.009297587844853128,0.6251697819466384
18040,2025-03-02 12:41:00,0.3616,1.0654,-18.643446877377478,1,-1,0.00972126781710958,0.6251571128075232
18041,2025-03-02 12:42:00,0.3605,1.0644,-18.643446877377478,1,-1,0.010665121383653053,0.6251424843970897
18042,2025-03-02 12:43:00,0.3601,1.0631,-18.643446877377478,1,-1,0.010116402535126023,0.6251283619182516
18043,2025-03-02 12:44:00,0.3616,1.0661,-18.643446877377478,1,-1,0.010314854171461274,0.6251149414496276
18044,2025-03-02 12:45:00,0.3604,1.067,-18.643446877377478,1,-1,0.013209708745617887,0.6250967682982543
18045,2025-03-02 12:46:00,0.3603,1.066,-18.643446877377478,1,-1,0.012420198522430037,0.6250796126894101
18046,2025-03-02 12:47:00,0.3602,1.0668,-18.643446877377478,1,-1,0.013316727903019965,0.6250611452927091
18047,2025-03-02 12:48:00,0.3608,1.068,-18.643446877377478,1,-1,0.013373406403462962,0.6250431137051614
18048,2025-03-02 12:49:00,0.36,1.0691,-18.643446877377478,1,-1,0.015758108009955696,0.6250210858329824
18049,2025-03-02 12:50:00,0.36,1.0701,-18.643446877377478,1,-1,0.016659024209600637,0.6249978120032378
18050,2025-03-02 12:51:00,0.3595,1.0692,-18.643446877377478,1,-1,0.016652220257374784,0.62497403702986
18051,2025-03-02 12:52:00,0.3595,1.0699,-18.643446877377478,1,-1,0.017271372976535027,0.6249493930695925
18052,2025-03-02 12:53:00,0.3592,1.0701,-18.643446877377478,1,-1,0.017943278018243136,0.624923466770768
18053,2025-03-02 12:54:00,0.3588,1.069,-18.643446877377478,1,-1,0.017575056126635347,0.6248976450488789
18054,2025-03-02 12:55:00,0.3593,1.0687,-18.643446877377478,1,-1,0.01639062229772026,0.6248740960081361
18055,2025-03-02 12:56:00,0.3586,1.0684,-18.643446877377478,1,-1,0.01729296338108166,0.6248485023361733
18056,2025-03-02 12:57:00,0.3588,1.0673,-18.643446877377478,1,-1,0.015881891484515354,0.6248252131200319
18057,2025-03-02 12:58:00,0.3596,1.0708,-18.643446877377478,1,-1,0.01772799699623051,0.6248001275784723
18058,2025-03-02 12:59:00,0.3594,1.0701,-18.643446877377478,1,-1,0.017386094383858408,0.6247753214673069
18059,2025-03-02 13:00:00,0.3592,1.0698,-18.643446877377478,1,-1,0.017417823870201188,0.6247502656558581
18060,2025-03-02 13:01:00,0.3576,1.0661,-18.643446877377478,1,-1,0.016707882633479998,0.624724557225704
18061,2025-03-02 13:02:00,0.3566,1.0658,-18.643446877377478,1,-1,0.018138354443571703,0.6246955178094666
18062,2025-03-02 13:03:00,0.357,1.0648,-18.643446877377478,1,-1,0.016465313929086123,0.6246695953066527
18063,2025-03-02 13:04:00,0.3568,1.0666,-18.643446877377478,1,-1,0.018466228916835248,0.6246403102246466
18064,2025-03-02 13:05:00,0.357,1.0652,-18.643446877377478,1,-1,0.01676812090018376,0.6246139511444508
18065,2025-03-02 13:06:00,0.3572,1.0662,-18.643446877377478,1,-1,0.017320909495038395,0.6245869631386515
18066,2025-03-02 13:07:00,0.358,1.0663,-18.643446877377478,1,-1,0.01598454197628596,0.6245628852528272
18067,2025-03-02 13:08:00,0.3587,1.0684,-18.643446877377478,1,-1,0.01669777693487562,0.6245384887035879
18068,2025-03-02 13:09:00,0.3582,1.0674,-18.643446877377478,1,-1,0.016598426774556696,0.6245137287611374
18069,2025-03-02 13:10:00,0.3587,1.0667,-18.643446877377478,1,-1,0.015040447122220635,0.6244917829100364
18070,2025-03-02 13:11:00,0.3588,1.07,-18.643446877377478,1,-1,0.01791853205142513,0.6244657673970923
18071,2025-03-02 13:12:00,0.3576,1.0674,-18.643446877377478,1,-1,0.01754156360260717,0.624438985015359
18072,2025-03-02 13:13:00,0.3582,1.0683,-18.643446877377478,1,-1,0.017302003432481672,0.6244132436984356
18073,2025-03-02 13:14:00,0.3582,1.0688,-18.643446877377478,1,-1,0.01773350602166668,0.6243868780721885
18074,2025-03-02 13:15:00,0.3555,1.0632,-18.643446877377478,1,-1,0.01716880387707509,0.6243584285172833
18075,2025-03-02 13:16:00,0.355,1.063,-18.643446877377478,1,-1,0.017822327655979353,0.6243283525987566
18076,2025-03-02 13:17:00,0.3563,1.0637,-18.643446877377478,1,-1,0.016165068884019473,0.6243024340276271
18077,2025-03-02 13:18:00,0.3548,1.0606,-18.643446877377478,1,-1,0.015847259994968055,0.6242755315270296
18078,2025-03-02 13:19:00,0.3546,1.0591,-18.643446877377478,1,-1,0.014753201831926077,0.6242503195316842
18079,2025-03-02 13:20:00,0.3544,1.0576,-18.643446877377478,1,-1,0.013659578880524714,0.6242268222837223
18080,2025-03-02 13:21:00,0.3548,1.0585,-18.643446877377478,1,-1,0.013777354046815238,0.6242034949423702
18081,2025-03-02 13:22:00,0.3553,1.0599,-18.643446877377478,1,-1,0.014190580455432644,0.6241799407307504
18082,2025-03-02 13:23:00,0.3553,1.0611,-18.643446877377478,1,-1,0.015290349549084259,0.6241545820573627
18083,2025-03-02 13:24:00,0.3549,1.06,-18.643446877377478,1,-1,0.014925159018229994,0.624129469030489
18084,2025-03-02 13:25:00,0.3559,1.0608,-18.643446877377478,1,-1,0.013894666654365895,0.6241069943674254
18085,2025-03-02 13:26:00,0.3558,1.0607,-18.643446877377478,1,-1,0.013946868727476636,0.6240843644121183
18086,2025-03-02 13:27:00,0.356,1.0604,-18.643446877377478,1,-1,0.013285775541405753,0.6240629932056383
18087,2025-03-02 13:28:00,0.3562,1.06,-18.643446877377478,1,-1,0.012532061346219758,0.6240430094393612
18088,2025-03-02 13:29:00,0.3561,1.0612,-18.643446877377478,1,-1,0.013810132812015041,0.6240209168665372
18089,2025-03-02 13:30:00,0.3553,1.0585,-18.643446877377478,1,-1,0.012639827423274963,0.6240000689311618
18090,2025-03-02 13:31:00,0.3548,1.0571,-18.643446877377478,1,-1,0.012169745388318942,0.623979625008982
18091,2025-03-02 13:32:00,0.3554,1.0579,-18.643446877377478,1,-1,0.011847339514622579,0.6239601923722702
18092,2025-03-02 13:33:00,0.3545,1.0572,-18.643446877377478,1,-1,0.012740975901110119,0.6239385800063695
18093,2025-03-02 13:34:00,0.3537,1.0547,-18.643446877377478,1,-1,0.011758478772097014,0.6239180503525584
18094,2025-03-02 13:35:00,0.3537,1.0554,-18.643446877377478,1,-1,0.012396030796727575,0.6238964269728635
18095,2025-03-02 13:36:00,0.3556,1.0567,-18.643446877377478,1,-1,0.010263289517647545,0.6238797837115415
18096,2025-03-02 13:37:00,0.3555,1.0576,-18.643446877377478,1,-1,0.011266738895717276,0.6238614560469575
18097,2025-03-02 13:38:00,0.3552,1.0575,-18.643446877377478,1,-1,0.011674626806171484,0.6238422570843141
18098,2025-03-02 13:39:00,0.3544,1.0566,-18.643446877377478,1,-1,0.012204403917610018,0.6238215807986218
18099,2025-03-02 13:40:00,0.3551,1.0593,-18.643446877377478,1,-1,0.013497538135634923,0.6237993356680422
18100,2025-03-02 13:41:00,0.3549,1.0599,-18.643446877377478,1,-1,0.014385322722167748,0.62377546344595
18101,2025-03-02 13:42:00,0.3549,1.0599,-18.643446877377478,1,-1,0.014355484030680321,0.6237516604165395
18102,2025-03-02 13:43:00,0.3546,1.0589,-18.643446877377478,1,-1,0.013910089195410702,0.6237283488922399
18103,2025-03-02 13:44:00,0.3546,1.0579,-18.643446877377478,1,-1,0.012938341578987322,0.6237066840973517
18104,2025-03-02 13:45:00,0.3543,1.0582,-18.643446877377478,1,-1,0.013721185001031144,0.623683465098434
18105,2025-03-02 13:46:00,0.3541,1.0574,-18.643446877377478,1,-1,0.013289348635946219,0.6236608263515527
18106,2025-03-02 13:47:00,0.3532,1.0553,-18.643446877377478,1,-1,0.012861585817443455,0.6236381950771483
18107,2025-03-02 13:48:00,0.3538,1.0557,-18.643446877377478,1,-1,0.012156661258435952,0.6236172901348828
18108,2025-03-02 13:49:00,0.3514,1.0507,-18.643446877377478,1,-1,0.01162936947285842,0.6235955197055894
18109,2025-03-02 13:50:00,0.3522,1.051,-18.643446877377478,1,-1,0.010474749560511531,0.6235764687024935
18110,2025-03-02 13:51:00,0.352,1.0528,-18.643446877377478,1,-1,0.012513797033227303,0.6235535701347413
18111,2025-03-02 13:52:00,0.3525,1.0526,-18.643446877377478,1,-1,0.011414737378859452,0.6235330690206955
18112,2025-03-02 13:53:00,0.3536,1.052,-18.643446877377478,1,-1,0.008883254998559686,0.6235177550576322
18113,2025-03-02 13:54:00,0.3524,1.0508,-18.643446877377478,1,-1,0.009840857016400473,0.6235000490014194
18114,2025-03-02 13:55:00,0.3528,1.0521,-18.643446877377478,1,-1,0.010348234642640897,0.623481712833006
18115,2025-03-02 13:56:00,0.3536,1.052,-18.643446877377478,1,-1,0.008822568639494932,0.6234665459781956
18116,2025-03-02 13:57:00,0.3535,1.0532,-18.643446877377478,1,-1,0.01011781170149284,0.6234491030056635
18117,2025-03-02 13:58:00,0.3541,1.0534,-18.643446877377478,1,-1,0.009231171495693191,0.6234335563586955
18118,2025-03-02 13:59:00,0.3543,1.0538,-18.643446877377478,1,-1,0.00923957170630696,0.6234181266263836
18119,2025-03-02 14:00:00,0.355,1.0542,-18.643446877377478,1,-1,0.008371225365242818,0.6234045320406052
18120,2025-03-02 14:01:00,0.3537,1.0526,-18.643446877377478,1,-1,0.00912038564620754,0.623388976511198
18121,2025-03-02 14:02:00,0.3531,1.0503,-18.643446877377478,1,-1,0.007974631973937218,0.623375080958013
18122,2025-03-02 14:03:00,0.353,1.0517,-18.643446877377478,1,-1,0.009463460276879831,0.6233585453222447
18123,2025-03-02 14:04:00,0.3532,1.0534,-18.643446877377478,1,-1,0.01070313194562178,0.6233399973329473
18124,2025-03-02 14:05:00,0.3527,1.0512,-18.643446877377478,1,-1,0.009475660592557111,0.6233232877439822
18125,2025-03-02 14:06:00,0.352,1.0492,-18.643446877377478,1,-1,0.008791112125273615,0.623307404824297
18126,2025-03-02 14:07:00,0.3511,1.0461,-18.643446877377478,1,-1,0.007412180824184711,0.623293597155866
18127,2025-03-02 14:08:00,0.3511,1.0467,-18.643446877377478,1,-1,0.00796875201003533,0.6232787672825854
18128,2025-03-02 14:09:00,0.352,1.0477,-18.643446877377478,1,-1,0.007312660453169806,0.6232655946311167
18129,2025-03-02 14:10:00,0.3522,1.0464,-18.643446877377478,1,-1,0.00570507269661058,0.6232554006384998
18130,2025-03-02 14:11:00,0.3513,1.0448,-18.643446877377478,1,-1,0.005757396202642262,0.6232447899777049
18131,2025-03-02 14:12:00,0.3513,1.0471,-18.643446877377478,1,-1,0.007939617573653912,0.6232301717400591
18132,2025-03-02 14:13:00,0.3515,1.0462,-18.643446877377478,1,-1,0.006710887053858139,0.6232179140193183
18133,2025-03-02 14:14:00,0.3514,1.0446,-18.643446877377478,1,-1,0.005346437171079965,0.6232081235129249
