,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,ratio,beta
22701,2025-03-04 18:22:00,0.2951,0.8709,3.4358134601259773,0,0,0.011881258449128795,0.6717274798493345
22702,2025-03-04 18:23:00,0.2946,0.8718,3.4358134601259773,0,0,0.01402161276036551,0.6717066141889317
22703,2025-03-04 18:24:00,0.2946,0.8713,3.4358134601259773,0,0,0.013417659208106336,0.6716866594146025
22704,2025-03-04 18:25:00,0.2949,0.8723,3.4358134601259773,0,0,0.013849865922324067,0.6716662736033407
22705,2025-03-04 18:26:00,0.2948,0.873,3.4358134601259773,0,0,0.014846366616014017,0.6716443627120033
22706,2025-03-04 18:27:00,0.2944,0.8715,3.4358134601259773,0,0,0.014006999614192717,0.6716234340502106
22707,2025-03-04 18:28:00,0.2935,0.8712,3.4358134601259773,0,0,0.015683502410806627,0.6715993361711902
22708,2025-03-04 18:29:00,0.294,0.8717,3.4358134601259773,0,0,0.01508001320280461,0.6715765437556289
22709,2025-03-04 18:30:00,0.2924,0.8688,3.4358134601259773,0,0,0.015377425682967738,0.6715521306389253
22710,2025-03-04 18:31:00,0.2942,0.8723,3.4358134601259773,0,0,0.015242079537689968,0.671529271880299
22711,2025-03-04 18:32:00,0.2948,0.872,3.4358134601259773,0,0,0.013499550356356416,0.6715094276929356
22712,2025-03-04 18:33:00,0.2942,0.8708,3.4358134601259773,0,0,0.013460155380266126,0.6714892654624751
22713,2025-03-04 18:34:00,0.2947,0.8712,3.4358134601259773,0,0,0.012750421046754168,0.6714704841680015
22714,2025-03-04 18:35:00,0.2958,0.8749,3.4358134601259773,0,0,0.014454356495647969,0.6714499665532043
22715,2025-03-04 18:36:00,0.295,0.8726,3.4358134601259773,0,0,0.0136098125464722,0.6714301369588916
22716,2025-03-04 18:37:00,0.295,0.8717,3.4358134601259773,0,0,0.012549639319201056,0.6714118624594867
22717,2025-03-04 18:38:00,0.295,0.8718,3.4358134601259773,0,0,0.012635917307258326,0.6713934727856965
22718,2025-03-04 18:39:00,0.296,0.8737,3.4358134601259773,0,0,0.012512848697366574,0.6713758709382657
22719,2025-03-04 18:40:00,0.2963,0.8743,3.4358134601259773,0,0,0.01249129309041841,0.6713584870927249
22720,2025-03-04 18:41:00,0.2958,0.8746,3.4358134601259773,0,0,0.01393697515947434,0.6713387680959539
22721,2025-03-04 18:42:00,0.2956,0.8739,3.4358134601259773,0,0,0.013559925452366728,0.6713194628605627
22722,2025-03-04 18:43:00,0.2952,0.8722,3.4358134601259773,0,0,0.012493673668135252,0.6713014459519202
22723,2025-03-04 18:44:00,0.2959,0.8731,3.4358134601259773,0,0,0.011908371068463763,0.6712846811228202
22724,2025-03-04 18:45:00,0.2959,0.8747,3.4358134601259773,0,0,0.013708521929510553,0.6712653917769998
22725,2025-03-04 18:46:00,0.2963,0.8752,3.4358134601259773,0,0,0.013343320681500681,0.6712468805178088
22726,2025-03-04 18:47:00,0.2968,0.8774,3.4358134601259773,0,0,0.014689321300650371,0.6712268616928462
22727,2025-03-04 18:48:00,0.2965,0.8758,3.4358134601259773,0,0,0.013512687623510655,0.6712082614862395
22728,2025-03-04 18:49:00,0.2958,0.8754,3.4358134601259773,0,0,0.01460961755379353,0.671187672690725
22729,2025-03-04 18:50:00,0.2962,0.8745,3.4358134601259773,0,0,0.012645674176450017,0.6711701021583127
22730,2025-03-04 18:51:00,0.2991,0.8805,3.4358134601259773,0,0,0.012915480766210408,0.6711539436721249
22731,2025-03-04 18:52:00,0.2998,0.8825,3.4358134601259773,0,0,0.013585460720093145,0.6711374005069067
22732,2025-03-04 18:53:00,0.3012,0.8847,3.4358134601259773,0,0,0.012920139617855653,0.67112252172171
22733,2025-03-04 18:54:00,0.3005,0.8837,3.4358134601259773,0,0,0.013321380407704475,0.671106744438251
22734,2025-03-04 18:55:00,0.3012,0.884,3.4358134601259773,0,0,0.012072803342060956,0.6710928453173887
22735,2025-03-04 18:56:00,0.3037,0.8883,3.4358134601259773,0,0,0.01135336920368668,0.6710811023252616
22736,2025-03-04 18:57:00,0.3038,0.8893,3.4358134601259773,0,0,0.012230920725019523,0.6710685069235149
22737,2025-03-04 18:58:00,0.3028,0.8885,3.4358134601259773,0,0,0.013513972978360766,0.6710539583942671
22738,2025-03-04 18:59:00,0.3024,0.8868,3.4358134601259773,0,0,0.012458604499663295,0.6710403126662734
22739,2025-03-04 19:00:00,0.3006,0.8853,3.4358134601259773,0,0,0.014739480267248362,0.6710229245873367
22740,2025-03-04 19:01:00,0.2999,0.884,3.4358134601259773,0,0,0.01480172926583978,0.6710049779280409
22741,2025-03-04 19:02:00,0.3026,0.8882,3.4358134601259773,0,0,0.013498076419424132,0.6709903259937459
22742,2025-03-04 19:03:00,0.3057,0.8938,3.4358134601259773,0,0,0.012916181174538077,0.6709781669071109
22743,2025-03-04 19:04:00,0.3037,0.892,3.4358134601259773,0,0,0.015271213624090008,0.6709623682057435
22744,2025-03-04 19:05:00,0.3026,0.89,3.4358134601259773,0,0,0.015427449203730292,0.6709456141231629
22745,2025-03-04 19:06:00,0.3025,0.891,3.4358134601259773,0,0,0.01673557507723611,0.6709273608336617
22746,2025-03-04 19:07:00,0.303,0.8932,3.4358134601259773,0,0,0.018054188648235714,0.6709080908735143
22747,2025-03-04 19:08:00,0.3026,0.8929,3.4358134601259773,0,0,0.018563942347460505,0.6708879288031141
22748,2025-03-04 19:09:00,0.3034,0.8914,3.4358134601259773,0,0,0.015078401843069855,0.6708721151637675
22749,2025-03-04 19:10:00,0.303,0.8885,3.4358134601259773,0,0,0.01267715891203769,0.6708585819571082
22750,2025-03-04 19:11:00,0.3029,0.8865,3.4358134601259773,0,0,0.01062187320924668,0.6708471925647306
22751,2025-03-04 19:12:00,0.3037,0.8888,3.4358134601259773,0,0,0.011418639327203994,0.6708353743667227
22752,2025-03-04 19:13:00,0.3038,0.8893,3.4358134601259773,0,0,0.011734620543343288,0.670823282233146
22753,2025-03-04 19:14:00,0.3047,0.8916,3.4358134601259773,0,0,0.01230648673555823,0.6708111141680274
22754,2025-03-04 19:15:00,0.3025,0.887,3.4358134601259773,0,0,0.011968651783479944,0.6707980500343448
22755,2025-03-04 19:16:00,0.3034,0.8917,3.4358134601259773,0,0,0.015227401258406825,0.6707820689448883
22756,2025-03-04 19:17:00,0.3044,0.8895,3.4358134601259773,0,0,0.010527010538352588,0.6707715100808426
22757,2025-03-04 19:18:00,0.3047,0.8914,3.4358134601259773,0,0,0.01197399205284777,0.6707596643833263
22758,2025-03-04 19:19:00,0.3032,0.8883,3.4358134601259773,0,0,0.011774766741944553,0.6707471905338436
22759,2025-03-04 19:20:00,0.3031,0.8886,3.4358134601259773,0,0,0.012306812095911668,0.6707340946151967
22760,2025-03-04 19:21:00,0.3022,0.8867,3.4358134601259773,0,0,0.012134329694126866,0.6707206705843893
22761,2025-03-04 19:22:00,0.3031,0.8885,3.4358134601259773,0,0,0.012141205058075477,0.6707077503945357
22762,2025-03-04 19:23:00,0.3049,0.8941,3.4358134601259773,0,0,0.014421547092352771,0.6706936115523463
22763,2025-03-04 19:24:00,0.3043,0.8923,3.4358134601259773,0,0,0.013697639327101885,0.6706797969605659
22764,2025-03-04 19:25:00,0.3034,0.8925,3.4358134601259773,0,0,0.01587365533917917,0.6706631189920434
22765,2025-03-04 19:26:00,0.3026,0.8902,3.4358134601259773,0,0,0.01503113403086176,0.6706467627752735
22766,2025-03-04 19:27:00,0.3026,0.8896,3.4358134601259773,0,0,0.014325550879882742,0.6706311741330795
22767,2025-03-04 19:28:00,0.303,0.8892,3.4358134601259773,0,0,0.01296157369056783,0.6706173120401281
22768,2025-03-04 19:29:00,0.3023,0.8866,3.4358134601259773,0,0,0.011559064298136468,0.6706045705913217
22769,2025-03-04 19:30:00,0.303,0.8874,3.4358134601259773,0,0,0.010886142309459501,0.6705929277202306
22770,2025-03-04 19:31:00,0.302,0.8848,3.4358134601259773,0,0,0.010146519945320676,0.6705816001899889
22771,2025-03-04 19:32:00,0.3014,0.8853,3.4358134601259773,0,0,0.012018653370002297,0.6705678446064702
22772,2025-03-04 19:33:00,0.3003,0.8827,3.4358134601259773,0,0,0.011503898683813518,0.6705540835727528
22773,2025-03-04 19:34:00,0.3,0.8837,3.4358134601259773,0,0,0.013277038924253581,0.6705380165124041
22774,2025-03-04 19:35:00,0.3,0.8845,3.4358134601259773,0,0,0.014150658685457174,0.6705208959162198
22775,2025-03-04 19:36:00,0.3018,0.8877,3.4358134601259773,0,0,0.013720774475345587,0.6705054618900737
22776,2025-03-04 19:37:00,0.3018,0.8876,3.4358134601259773,0,0,0.013578314644574152,0.6704901890284594
22777,2025-03-04 19:38:00,0.3009,0.8878,3.4358134601259773,0,0,0.01577135175088873,0.6704717830795484
22778,2025-03-04 19:39:00,0.3008,0.8889,3.4358134601259773,0,0,0.01719458868598811,0.6704516379394347
22779,2025-03-04 19:40:00,0.3005,0.8887,3.4358134601259773,0,0,0.017599760666187514,0.6704307722651611
22780,2025-03-04 19:41:00,0.3008,0.8908,3.4358134601259773,0,0,0.019248595028330873,0.670408227907067
22781,2025-03-04 19:42:00,0.3015,0.892,3.4358134601259773,0,0,0.01899474054385475,0.6703866098593866
22782,2025-03-04 19:43:00,0.3015,0.8969,3.4358134601259773,0,0,0.02441932118489354,0.670358820436774
22783,2025-03-04 19:44:00,0.3016,0.8966,3.4358134601259773,0,0,0.023810170654871454,0.6703318384633182
22784,2025-03-04 19:45:00,0.3014,0.8965,3.4358134601259773,0,0,0.024090338576782777,0.6703043145749387
22785,2025-03-04 19:46:00,0.3016,0.8961,3.4358134601259773,0,0,0.023148559100769517,0.6702780868514144
22786,2025-03-04 19:47:00,0.2999,0.8926,3.4358134601259773,0,0,0.022973103542466733,0.6702502190798949
22787,2025-03-04 19:48:00,0.2992,0.8915,3.4358134601259773,0,0,0.02325472476055812,0.6702212455035654
22788,2025-03-04 19:49:00,0.2997,0.892,3.4358134601259773,0,0,0.02264624291225459,0.6701935738507282
22789,2025-03-04 19:50:00,0.3003,0.8943,3.4358134601259773,0,0,0.023828422056132004,0.670165140161718
22790,2025-03-04 19:51:00,0.3012,0.8948,3.4358134601259773,0,0,0.022332745944707466,0.6701394436951204
22791,2025-03-04 19:52:00,0.3003,0.8933,3.4358134601259773,0,0,0.022610489441492798,0.6701124711423145
22792,2025-03-04 19:53:00,0.3004,0.8938,3.4358134601259773,0,0,0.022896427073155867,0.6700852706434193
22793,2025-03-04 19:54:00,0.2999,0.8925,3.4358134601259773,0,0,0.022507405085318566,0.6700580053727285
22794,2025-03-04 19:55:00,0.3003,0.8934,3.4358134601259773,0,0,0.022572365329999955,0.6700310939837536
22795,2025-03-04 19:56:00,0.3005,0.8931,3.4358134601259773,0,0,0.021742463977684867,0.6700053820813736
22796,2025-03-04 19:57:00,0.3005,0.8923,3.4358134601259773,0,0,0.02080042674022986,0.669980788318523
22797,2025-03-04 19:58:00,0.3005,0.8931,3.4358134601259773,0,0,0.021648832948277796,0.6699551957048004
22798,2025-03-04 19:59:00,0.3008,0.8935,3.4358134601259773,0,0,0.021380992598331594,0.6699302265246648
22799,2025-03-04 20:00:00,0.3001,0.8922,3.4358134601259773,0,0,0.02143845344032591,0.6699044853455931
22800,2025-03-04 20:01:00,0.3022,0.8953,3.4358134601259773,0,0,0.020191266505644512,0.6698822435820228
22801,2025-03-04 20:02:00,0.3023,0.8954,3.4358134601259773,0,0,0.020037394845138445,0.6698602656939471
22802,2025-03-04 20:03:00,0.3008,0.8922,3.4358134601259773,0,0,0.019745751827267122,0.6698372145063863
22803,2025-03-04 20:04:00,0.3003,0.8917,3.4358134601259773,0,0,0.020254820492899617,0.669813094339816
22804,2025-03-04 20:05:00,0.3,0.8935,3.4358134601259773,0,0,0.022890292368188403,0.6697855161539399
22805,2025-03-04 20:06:00,0.3008,0.8952,3.4358134601259773,0,0,0.022956806683607445,0.6697587309048221
22806,2025-03-04 20:07:00,0.3,0.8939,3.4358134601259773,0,0,0.023235854710251025,0.6697307459143158
22807,2025-03-04 20:08:00,0.299,0.8942,3.4358134601259773,0,0,0.02575044878560573,0.6696985188650505
22808,2025-03-04 20:09:00,0.2985,0.8927,3.4358134601259773,0,0,0.02513653076728606,0.6696664721589363
22809,2025-03-04 20:10:00,0.299,0.8947,3.4358134601259773,1,-1,0.026195528347999097,0.6696337081360715
22810,2025-03-04 20:11:00,0.2991,0.8929,3.4358134601259773,1,-1,0.023904725719112507,0.6696039312148543
22811,2025-03-04 20:12:00,0.299,0.8932,3.4358134601259773,1,-1,0.024410413346115045,0.6695734169063444
22812,2025-03-04 20:13:00,0.2991,0.8923,3.4358134601259773,1,-1,0.023127107909623912,0.6695446246875867
22813,2025-03-04 20:14:00,0.2994,0.894,3.4358134601259773,1,-1,0.024305424443464396,0.6695147195799568
22814,2025-03-04 20:15:00,0.2992,0.8941,3.4358134601259773,1,-1,0.024809666901971505,0.6694839664100889
22815,2025-03-04 20:16:00,0.2991,0.8938,3.4358134601259773,1,-1,0.024643226160500187,0.6694533107358202
22816,2025-03-04 20:17:00,0.3,0.8968,3.4358134601259773,1,-1,0.025925383023204684,0.6694221743536629
22817,2025-03-04 20:18:00,0.2994,0.8956,3.4358134601259773,1,-1,0.025869278594005674,0.6693903765163637
22818,2025-03-04 20:19:00,0.2994,0.8951,3.4358134601259773,1,-1,0.025254895943536804,0.6693593415583464
22819,2025-03-04 20:20:00,0.2998,0.8968,3.4358134601259773,1,-1,0.026200701114521996,0.6693276488161763
22820,2025-03-04 20:21:00,0.3002,0.9001,3.4358134601259773,1,-1,0.02891739175318253,0.6692932247455756
22821,2025-03-04 20:22:00,0.2999,0.8993,3.4358134601259773,1,-1,0.02863407567197518,0.6692587377549807
22822,2025-03-04 20:23:00,0.3001,0.9006,3.4358134601259773,1,-1,0.029567099240699668,0.6692234141930715
22823,2025-03-04 20:24:00,0.2998,0.9009,3.4358134601259773,1,-1,0.030502021349466557,0.6691865475122711
22824,2025-03-04 20:25:00,0.3003,0.9018,3.4358134601259773,1,-1,0.030318455980169245,0.6691506277876176
22825,2025-03-04 20:26:00,0.3003,0.9,3.4358134601259773,1,-1,0.0282580593941546,0.6691171548831576
22826,2025-03-04 20:27:00,0.3005,0.9004,3.4358134601259773,1,-1,0.02819471036056398,0.6690840292805653
22827,2025-03-04 20:28:00,0.2994,0.8987,3.4358134601259773,1,-1,0.028695027599127898,0.6690488269247165
22828,2025-03-04 20:29:00,0.2995,0.8965,3.4358134601259773,1,-1,0.02596312479376428,0.6690171068921766
22829,2025-03-04 20:30:00,0.297,0.8933,3.4358134601259773,1,-1,0.02793273311081168,0.6689796638733597
22830,2025-03-04 20:31:00,0.297,0.8922,3.4358134601259773,1,-1,0.02664101721749612,0.6689439673489468
22831,2025-03-04 20:32:00,0.2966,0.891,3.4358134601259773,1,-1,0.026138126448270627,0.6689084591024786
22832,2025-03-04 20:33:00,0.2962,0.8915,3.4358134601259773,1,-1,0.027540069494890185,0.6688705352290356
22833,2025-03-04 20:34:00,0.297,0.8923,3.4358134601259773,1,-1,0.02657351567503019,0.6688349773863874
22834,2025-03-04 20:35:00,0.2971,0.8936,3.4358134601259773,1,-1,0.02774220546679973,0.6687980038020077
22835,2025-03-04 20:36:00,0.2968,0.8926,3.4358134601259773,1,-1,0.02723723310439341,0.6687613272913729
22836,2025-03-04 20:37:00,0.2965,0.8915,3.4358134601259773,1,-1,0.02662079523910499,0.6687251138964473
22837,2025-03-04 20:38:00,0.2968,0.8918,3.4358134601259773,1,-1,0.026222302471847536,0.6686898351546594
22838,2025-03-04 20:39:00,0.2962,0.8907,3.4358134601259773,1,-1,0.026282299406142462,0.6686537354852434
22839,2025-03-04 20:40:00,0.2966,0.8905,3.4358134601259773,1,-1,0.02509916393123257,0.6686197579972529
22840,2025-03-04 20:41:00,0.2976,0.8913,3.4358134601259773,1,-1,0.023693802044376655,0.6685888296374897
22841,2025-03-04 20:42:00,0.2984,0.8922,3.4358134601259773,1,-1,0.022857365995664902,0.6685598755501985
22842,2025-03-04 20:43:00,0.2985,0.8931,3.4358134601259773,1,-1,0.023589165306178828,0.6685301159562587
22843,2025-03-04 20:44:00,0.2989,0.8929,3.4358134601259773,1,-1,0.022420197239140238,0.6685022660340519
22844,2025-03-04 20:45:00,0.2986,0.893,3.4358134601259773,1,-1,0.023152051986628508,0.6684731845649666
22845,2025-03-04 20:46:00,0.298,0.8908,3.4358134601259773,1,-1,0.021981028731346552,0.6684449541167767
22846,2025-03-04 20:47:00,0.2981,0.8888,3.4358134601259773,1,-1,0.01946573281803199,0.6684200552633047
22847,2025-03-04 20:48:00,0.2982,0.8898,3.4358134601259773,1,-1,0.020320812045130587,0.668394168014233
22848,2025-03-04 20:49:00,0.2978,0.8904,3.4358134601259773,1,-1,0.02184339293943638,0.668365933539557
22849,2025-03-04 20:50:00,0.2963,0.8857,3.4358134601259773,1,-1,0.01988134192951485,0.668338818056608
22850,2025-03-04 20:51:00,0.2947,0.8832,3.4358134601259773,1,-1,0.0206269367425147,0.6683091119099747
22851,2025-03-04 20:52:00,0.2933,0.8801,3.4358134601259773,1,-1,0.02024725196089916,0.6682785991618829
22852,2025-03-04 20:53:00,0.2937,0.8795,3.4358134601259773,1,-1,0.01861232111371336,0.6682509284760432
22853,2025-03-04 20:54:00,0.2939,0.8823,3.4358134601259773,1,-1,0.02128778467689485,0.6682195054658634
22854,2025-03-04 20:55:00,0.2939,0.8821,3.4358134601259773,1,-1,0.02101349773259653,0.6681885059488378
22855,2025-03-04 20:56:00,0.2939,0.8803,3.4358134601259773,1,-1,0.018927971430067303,0.6681605997683879
22856,2025-03-04 20:57:00,0.2934,0.878,3.4358134601259773,1,-1,0.017409983260270545,0.6681345258924206
22857,2025-03-04 20:58:00,0.2923,0.8723,3.4358134601259773,1,-1,0.013375930602358976,0.6681137924829454
22858,2025-03-04 20:59:00,0.293,0.8739,3.4358134601259773,1,-1,0.013579530114350535,0.6680932193184996
22859,2025-03-04 21:00:00,0.2933,0.8777,3.4358134601259773,1,-1,0.01719569297660639,0.668067434422617
22860,2025-03-04 21:01:00,0.2932,0.8753,3.4358134601259773,1,-1,0.014652073779217067,0.6680454065242204
22861,2025-03-04 21:02:00,0.2923,0.8721,3.4358134601259773,1,-1,0.013013586695586277,0.6680252860987064
22862,2025-03-04 21:03:00,0.2901,0.8696,3.4358134601259773,1,-1,0.015154830048744183,0.6680002450110772
22863,2025-03-04 21:04:00,0.2922,0.8738,3.4358134601259773,1,-1,0.015120370422106455,0.6679768296946602
22864,2025-03-04 21:05:00,0.2922,0.8769,3.4358134601259773,1,-1,0.018619355405444793,0.6679480156625728
22865,2025-03-04 21:06:00,0.2939,0.8802,3.4358134601259773,1,-1,0.01845896487284382,0.6679209900583019
22866,2025-03-04 21:07:00,0.2928,0.8768,3.4358134601259773,1,-1,0.017054512099591856,0.6678951271619079
22867,2025-03-04 21:08:00,0.2938,0.8777,3.4358134601259773,1,-1,0.01576757921509042,0.667871994792677
22868,2025-03-04 21:09:00,0.2937,0.8768,3.4358134601259773,1,-1,0.01493518724379328,0.6678500243116233
22869,2025-03-04 21:10:00,0.2942,0.8789,3.4358134601259773,1,-1,0.016154904584201213,0.6678266638680815
22870,2025-03-04 21:11:00,0.2953,0.8805,3.4358134601259773,1,-1,0.015446656865690356,0.6678051587038534
22871,2025-03-04 21:12:00,0.295,0.8805,3.4358134601259773,1,-1,0.01608921222299453,0.6677825377446853
22872,2025-03-04 21:13:00,0.2953,0.8836,3.4358134601259773,1,-1,0.01888254274622969,0.6677562755182529
22873,2025-03-04 21:14:00,0.2947,0.8824,3.4358134601259773,1,-1,0.01883922175553243,0.6677295422602348
22874,2025-03-04 21:15:00,0.2962,0.8863,3.4358134601259773,1,-1,0.019814791095196127,0.66770286799849
22875,2025-03-04 21:16:00,0.2961,0.8859,3.4358134601259773,1,-1,0.019545037656110376,0.6676764743993355
22876,2025-03-04 21:17:00,0.2969,0.8903,3.4358134601259773,1,-1,0.022647369354657054,0.6676467724019902
22877,2025-03-04 21:18:00,0.2993,0.8943,3.4358134601259773,1,-1,0.021706881058165872,0.667620796348393
22878,2025-03-04 21:19:00,0.2978,0.8899,3.4358134601259773,1,-1,0.020084307683364777,0.6675953335606667
22879,2025-03-04 21:20:00,0.2978,0.8885,3.4358134601259773,1,-1,0.018468750095274378,0.66757192622677
22880,2025-03-04 21:21:00,0.2979,0.8895,3.4358134601259773,1,-1,0.01932647846260982,0.6675475315367051
22881,2025-03-04 21:22:00,0.2983,0.8886,3.4358134601259773,1,-1,0.017379814251636816,0.6675259318305437
22882,2025-03-04 21:23:00,0.3003,0.8952,3.4358134601259773,1,-1,0.02027446513557496,0.6675026656635332
22883,2025-03-04 21:24:00,0.3021,0.8983,3.4358134601259773,1,-1,0.019699134981944977,0.6674817341975213
22884,2025-03-04 21:25:00,0.3038,0.8997,3.4358134601259773,1,-1,0.017472737137410488,0.6674645599273387
22885,2025-03-04 21:26:00,0.3061,0.9029,3.4358134601259773,1,-1,0.01595440431163786,0.6674505835584346
22886,2025-03-04 21:27:00,0.3058,0.904,3.4358134601259773,1,-1,0.01778784821922763,0.6674347448427004
22887,2025-03-04 21:28:00,0.3086,0.9114,3.4358134601259773,1,-1,0.019814254372950035,0.6674196589714327
22888,2025-03-04 21:29:00,0.3078,0.9136,3.4358134601259773,1,-1,0.023906053490094337,0.667400558912343
22889,2025-03-04 21:30:00,0.3052,0.9049,3.4358134601259773,1,-1,0.019955799119705464,0.6673821966109174
22890,2025-03-04 21:31:00,0.3062,0.902,3.4358134601259773,1,-1,0.01453125724166593,0.6673694957528626
22891,2025-03-04 21:32:00,0.3055,0.9031,3.4358134601259773,1,-1,0.01724000373520862,0.6673538583123194
22892,2025-03-04 21:33:00,0.3051,0.9012,3.4358134601259773,1,-1,0.01597355679511525,0.6673390656199246
22893,2025-03-04 21:34:00,0.3036,0.8982,3.4358134601259773,1,-1,0.015893417738960802,0.6673232278099822
22894,2025-03-04 21:35:00,0.3035,0.8994,3.4358134601259773,1,-1,0.017410343418572727,0.667305793132992
22895,2025-03-04 21:36:00,0.3033,0.9006,3.4358134601259773,1,-1,0.019141725813388466,0.6672864413828951
22896,2025-03-04 21:37:00,0.3047,0.9023,3.4358134601259773,1,-1,0.017915545498485175,0.6672694991325806
22897,2025-03-04 21:38:00,0.3031,0.8989,3.4358134601259773,1,-1,0.01761486256936795,0.6672515168050225
22898,2025-03-04 21:39:00,0.3022,0.8962,3.4358134601259773,1,-1,0.016554589109734286,0.6672339141635274
22899,2025-03-04 21:40:00,0.3021,0.8966,3.4358134601259773,1,-1,0.01718394263511691,0.6672155603070764
22900,2025-03-04 21:41:00,0.3021,0.8982,3.4358134601259773,1,-1,0.018925344915743048,0.6671953454388752
22901,2025-03-04 21:42:00,0.3017,0.8966,3.4358134601259773,1,-1,0.017986891338176547,0.6671757930104109
22902,2025-03-04 21:43:00,0.3017,0.8975,3.4358134601259773,1,-1,0.018948546101888675,0.6671551949713095
22903,2025-03-04 21:44:00,0.3016,0.8973,3.4358134601259773,1,-1,0.01890529514508965,0.6671345545435279
22904,2025-03-04 21:45:00,0.3003,0.8948,3.4358134601259773,1,-1,0.018955217577017458,0.6671126947593541
22905,2025-03-04 21:46:00,0.3004,0.8947,3.4358134601259773,1,-1,0.018580335953033877,0.6670913578069989
22906,2025-03-04 21:47:00,0.2991,0.8924,3.4358134601259773,1,-1,0.018857664327344925,0.6670685411581586
22907,2025-03-04 21:48:00,0.2996,0.8935,3.4358134601259773,1,-1,0.018933436382452484,0.6670460877420957
22908,2025-03-04 21:49:00,0.3003,0.8955,3.4358134601259773,1,-1,0.019569416363432346,0.6670235339794766
22909,2025-03-04 21:50:00,0.3003,0.8944,3.4358134601259773,1,-1,0.01829989369937368,0.6670024457757313
22910,2025-03-04 21:51:00,0.2997,0.8949,3.4358134601259773,1,-1,0.020148197845616167,0.6669786569226694
22911,2025-03-04 21:52:00,0.2986,0.892,3.4358134601259773,1,-1,0.01931198969452752,0.6669548486660762
22912,2025-03-04 21:53:00,0.2983,0.8902,3.4358134601259773,1,-1,0.01792257374894901,0.6669325025900781
22913,2025-03-04 21:54:00,0.2984,0.8919,3.4358134601259773,1,-1,0.01956340422430536,0.6669082108187427
22914,2025-03-04 21:55:00,0.2981,0.8916,3.4358134601259773,1,-1,0.01985362222500686,0.6668832811443592
22915,2025-03-04 21:56:00,0.299,0.8932,3.4358134601259773,1,-1,0.019592712987652416,0.6668595268819552
22916,2025-03-04 21:57:00,0.2987,0.892,3.4358134601259773,1,-1,0.018875835585026146,0.6668363771526956
22917,2025-03-04 21:58:00,0.2993,0.893,3.4358134601259773,1,-1,0.018616900042217277,0.6668140823058033
22918,2025-03-04 21:59:00,0.2997,0.8928,3.4358134601259773,1,-1,0.017463701134641907,0.6667935045672467
22919,2025-03-04 22:00:00,0.2989,0.8925,3.4358134601259773,1,-1,0.018868030774080724,0.6667705578351546
22920,2025-03-04 22:01:00,0.3006,0.8952,3.4358134601259773,1,-1,0.018067295787128623,0.6667500485283423
22921,2025-03-04 22:02:00,0.3001,0.8959,3.4358134601259773,1,-1,0.019914891417784575,0.6667269718369545
22922,2025-03-04 22:03:00,0.2997,0.8947,3.4358134601259773,1,-1,0.0194208524161974,0.6667041017258283
22923,2025-03-04 22:04:00,0.2985,0.8918,3.4358134601259773,1,-1,0.018807325949723896,0.6666808834417098
22924,2025-03-04 22:05:00,0.2993,0.8936,3.4358134601259773,1,-1,0.01899722711692753,0.6666581606857599
22925,2025-03-04 22:06:00,0.2983,0.8902,3.4358134601259773,1,-1,0.017377608141179612,0.6666365511637928
22926,2025-03-04 22:07:00,0.2982,0.8909,3.4358134601259773,1,-1,0.018346337447385785,0.6666136556584834
22927,2025-03-04 22:08:00,0.298,0.8901,3.4358134601259773,1,-1,0.01785545180327519,0.6665912084438023
22928,2025-03-04 22:09:00,0.2979,0.8891,3.4358134601259773,1,-1,0.016917395852459882,0.6665698659559636
22929,2025-03-04 22:10:00,0.298,0.8911,3.4358134601259773,1,-1,0.018898539253249247,0.6665461216487287
22930,2025-03-04 22:11:00,0.2987,0.8916,3.4358134601259773,1,-1,0.0178559578434464,0.6665242904247016
22931,2025-03-04 22:12:00,0.298,0.8898,3.4358134601259773,1,-1,0.01736024768704414,0.666502490317791
22932,2025-03-04 22:13:00,0.2986,0.8904,3.4358134601259773,1,-1,0.0166567247677033,0.6664820569085307
22933,2025-03-04 22:14:00,0.2984,0.891,3.4358134601259773,1,-1,0.017737474032510914,0.666460133808837
22934,2025-03-04 22:15:00,0.2984,0.8904,3.4358134601259773,1,-1,0.0170259959238922,0.6664390955783511
22935,2025-03-04 22:16:00,0.2985,0.8911,3.4358134601259773,1,-1,0.017549550591071217,0.6664174998189245
22936,2025-03-04 22:17:00,0.2978,0.8891,3.4358134601259773,1,-1,0.016829735739411933,0.6663962322871266
22937,2025-03-04 22:18:00,0.297,0.8894,3.4358134601259773,1,-1,0.018917411670642093,0.6663716091024484
22938,2025-03-04 22:19:00,0.2973,0.8901,3.4358134601259773,1,-1,0.01898899643785701,0.666347174816971
22939,2025-03-04 22:20:00,0.2976,0.893,3.4358134601259773,1,-1,0.021521713640836437,0.6663198001822596
22940,2025-03-04 22:21:00,0.2983,0.8931,3.4358134601259773,1,-1,0.020023716041089434,0.6662950091544864
22941,2025-03-04 22:22:00,0.2989,0.8933,3.4358134601259773,1,-1,0.018866927794261246,0.6662721965390985
22942,2025-03-04 22:23:00,0.2993,0.8953,3.4358134601259773,1,-1,0.02016759323136097,0.6662482007330899
22943,2025-03-04 22:24:00,0.3,0.8959,3.4358134601259773,1,-1,0.019238617765835797,0.6662259546740322
